time_s,task_id,ue_id,latency_ms,offloaded
289.379,148,7,660.132,0
289.423,159,5,662.025,0
289.714,176,15,706.018,0
289.771,160,5,702.389,0
289.785,136,12,674.449,0
289.786,145,13,639.645,0
289.828,141,20,620.87,0
289.85,148,24,627.156,0
289.862,139,17,667.796,0
289.863,138,22,641.864,0
290.027,158,19,601.694,0
290.052,139,22,711.715,0
290.164,120,23,651.648,0
290.189,140,22,651.98,0
290.438,161,5,640.842,0
290.823,149,7,652.241,0
290.928,149,24,674.798,0
290.947,145,10,645.48,0
291.07,144,16,713.904,0
291.073,140,17,602.245,0
291.126,158,21,709.217,0
291.126,141,14,645.625,0
291.266,162,5,613.643,0
291.279,159,21,703.358,0
291.315,121,23,650.736,0
291.396,160,21,602.663,0
291.425,150,7,690.488,0
291.448,163,5,689.937,0
291.506,141,22,680.338,0
291.666,137,12,661.05,0
292.14,142,14,688.71,0
292.243,145,16,601.749,0
292.275,138,12,606.622,0
292.402,122,23,662.881,0
292.427,151,7,605.183,0
292.501,143,14,630.873,0
292.517,152,7,602.327,0
292.721,142,22,678.293,0
292.825,159,19,601.459,0
292.845,150,24,661.606,0
292.862,146,10,637.08,0
292.994,123,23,656.759,0
293.072,153,7,613.855,0
293.108,161,21,606.596,0
293.17,143,22,728.814,0
293.19,154,7,649.086,0
293.24,162,21,685.3,0
293.242,146,16,621.732,0
293.332,151,24,623.633,0
293.336,146,13,609.266,0
293.41,162,11,610.759,0
293.491,124,23,634.777,0
293.631,163,21,650.094,0
293.778,177,15,720.993,0
293.785,164,21,655.193,0
293.806,147,13,657.7,0
293.816,141,17,656.768,0
293.922,144,22,690.609,0
293.932,142,6,684.634,0
293.94,145,22,628.845,0
293.994,164,5,704.704,0
294.082,143,6,700.468,0
294.323,155,7,615.722,0
294.576,152,24,686.186,0
294.627,156,7,611.442,0
294.689,178,15,680.338,0
294.808,142,20,652.998,0
294.83,165,21,688.96,0
294.977,147,10,606.089,0
295.129,160,19,639.491,0
295.234,148,10,613.47,0
295.255,166,21,600.003,0
295.288,149,10,629.47,0
295.453,147,16,640.451,0
295.457,165,5,627.043,0
295.698,167,21,645.2,0
295.737,144,14,713.666,0
295.807,157,7,712.529,0
296.013,166,5,708.401,0
296.032,145,14,651.927,0
296.084,135,18,677.825,0
296.117,142,17,600.476,0
296.121,176,9,728.04,0
296.164,125,23,629.28,0
296.379,140,8,707.291,0
296.708,144,6,706.656,0
296.779,148,13,614.27,0
297.05,143,17,696.985,0
297.123,146,6,616.522,0
297.177,145,6,707.952,0
297.192,149,13,644.591,0
297.242,167,5,636.728,0
297.37,150,10,640.9,0
297.51,158,7,622.372,0
297.54,147,6,654.693,0
297.683,144,17,713.992,0
297.785,150,13,666.365,0
298.016,168,21,699.097,0
298.028,139,12,651.03,0
298.34,151,10,601.588,0
298.556,143,20,724.403,0
298.619,152,10,679.735,0
298.624,144,20,729.585,0
298.804,126,23,710.346,0
299.052,153,10,629.513,0
299.088,163,11,661.65,0
299.164,151,13,699.687,0
299.393,140,12,605.87,0
299.606,146,22,720.293,0
299.613,153,24,686.607,0
299.617,136,18,688.032,0
299.737,148,6,647.612,0
299.764,154,24,731.41,0
299.867,154,10,631.627,0
299.938,145,20,642.885,0
299.966,168,5,667.593,0
300.109,161,19,674.09,0
300.191,127,23,707.106,0
300.318,147,22,719.055,0
300.333,146,20,674.827,0
300.394,128,23,653.887,0
300.426,145,17,659.697,0
300.446,147,20,642.328,0
300.472,141,8,711.053,0
300.578,155,10,653.68,0
300.654,169,5,730.9,0
300.699,162,19,654.602,0
300.831,146,14,627.652,0
300.88,142,8,606.441,0
300.999,169,21,661.344,0
301.229,129,23,657.725,0
301.31,141,12,679.931,0
301.323,177,9,711.688,0
301.405,179,15,683.448,0
301.425,156,10,631.051,0
301.443,178,9,671.266,0
301.522,157,10,666.702,0
301.548,130,23,681.514,0
301.583,146,17,721.731,0
301.625,163,19,695.601,0
301.651,148,22,701.043,0
301.932,152,13,696.868,0
302.001,164,11,699.053,0
302.206,179,9,640.068,0
302.215,148,20,649.109,0
302.341,131,23,664.341,0
302.4,147,17,691.503,0
302.466,132,23,682.535,0
302.466,158,10,657.704,0
302.474,165,11,634.092,0
302.489,148,17,690.302,0
302.515,164,19,708.048,0
302.598,149,22,628.703,0
302.652,149,20,617.117,0
302.805,149,17,631.131,0
302.945,149,6,704.6,0
302.957,159,10,622.16,0
303.042,159,7,629.765,0
303.344,150,6,690.935,0
303.436,155,24,600.512,0
303.477,180,9,653.466,0
303.493,147,14,688.508,0
303.746,160,10,730.17,0
303.961,150,20,689.569,0
303.979,150,17,657.157,0
303.992,181,9,682.564,0
304.109,170,5,619.57,0
304.281,151,20,632.236,0
304.329,156,24,697.909,0
304.348,143,8,731.91,0
304.613,166,11,717.002,0
304.713,148,16,644.987,0
304.894,151,17,708.879,0
304.906,149,16,657.518,0
305.097,157,24,621.698,0
305.271,150,16,692.587,0
305.377,142,12,646.213,0
305.385,152,17,686.018,0
305.599,133,23,657.155,0
305.667,150,22,615.77,0
305.676,151,6,617.607,0
305.713,148,14,680.699,0
305.809,151,16,613.075,0
305.848,171,5,733.259,0
305.912,144,8,662.818,0
305.938,149,14,690.555,0
305.94,153,17,654.442,0
305.95,152,16,717.62,0
306.02,170,21,633.819,0
306.151,182,9,732.608,0
306.195,143,12,678.272,0
306.203,137,18,649.125,0
306.22,161,10,641.978,0
306.346,167,11,691.324,0
306.622,144,12,621.073,0
306.89,151,22,717.214,0
307,154,17,624.582,0
307.076,153,13,686.358,0
307.4,153,16,623.192,0
307.476,172,5,682.11,0
307.491,160,7,658,0
307.507,172,21,641.683,0
307.579,165,19,698.074,0
307.588,171,21,729.501,0
307.772,152,6,669.458,0
307.797,134,23,713.278,0
307.995,158,24,633.108,0
308.008,173,21,653.099,0
308.013,154,13,674.331,0
308.019,135,23,685.005,0
308.054,168,11,686.491,0
308.066,159,24,603.132,0
308.222,152,22,722.879,0
308.225,152,20,722.446,0
308.296,155,17,600.439,0
308.483,153,20,602.865,0
308.548,153,22,679.698,0
308.588,145,12,627.414,0
308.63,161,7,655.948,0
308.666,162,7,624.344,0
308.682,173,5,712.419,0
308.886,160,24,720.991,0
309.075,146,12,667.497,0
309.201,183,9,704.324,0
309.331,156,13,644.122,0
309.341,155,13,670.374,0
309.462,157,13,732.371,0
309.477,150,14,632.213,0
309.53,156,17,695.728,0
309.669,163,7,605.099,0
309.773,166,19,680.484,0
309.895,169,11,655.616,0
309.98,174,21,632.076,0
310.3,151,14,675.752,0
310.442,154,16,725.911,0
310.546,145,8,610.213,0
310.573,170,11,687.658,0
310.661,184,9,663.301,0
310.681,157,17,711.619,0
310.815,153,6,639.316,0
310.837,171,11,611.294,0
311.091,147,12,708.315,0
311.194,158,17,652.981,0
311.826,159,17,726.444,0
311.931,136,23,692.822,0
311.983,155,16,709.951,0
312.065,154,6,696.499,0
312.138,148,12,704.766,0
312.14,152,14,681.934,0
312.223,153,14,623.421,0
312.262,167,19,694.566,0
312.334,156,16,720.528,0
312.336,137,23,697.797,0
312.431,149,12,616.514,0
312.493,138,23,636.201,0
312.701,162,10,654.141,0
312.752,154,20,602.977,0
313.274,146,8,685.427,0
313.312,154,22,716.924,0
313.319,168,19,704.24,0
313.352,185,9,659.519,0
313.598,175,21,703.061,0
313.698,186,9,639.072,0
313.704,147,8,649.553,0
313.951,154,14,678.463,0
314.031,158,13,667.384,0
314.064,157,16,715.462,0
314.09,139,23,723.24,0
314.092,163,10,728.456,0
314.169,174,5,616.047,0
314.189,187,9,673.228,0
314.268,176,21,606.111,0
314.512,180,15,671.385,0
314.53,175,5,619.674,0
314.789,176,5,709.122,0
314.834,155,22,682.745,0
314.883,150,12,662.19,0
314.913,155,14,697.009,0
314.975,164,7,665.444,0
315.047,161,24,709.942,0
315.104,177,21,608.835,0
315.146,164,10,708.624,0
315.182,140,23,670.704,0
315.264,138,18,669.921,0
315.323,162,24,711.985,0
315.325,172,11,605.589,0
315.423,155,6,611.107,0
315.602,156,14,674.343,0
315.672,139,18,679.23,0
315.776,158,16,634.698,0
315.828,163,24,715.818,0
315.925,181,15,705.545,0
316.044,164,24,660.734,0
316.172,188,9,644.256,0
316.298,151,12,728.883,0
316.375,140,18,674.579,0
316.438,160,17,648.677,0
316.579,173,11,606.546,0
316.587,165,10,623.363,0
316.655,189,9,716.577,0
316.669,156,6,628.425,0
316.738,141,23,722.836,0
316.976,157,14,677.651,0
317.231,177,5,650.356,0
317.395,141,18,614.075,0
317.399,159,13,695.032,0
317.401,156,22,701.219,0
317.516,165,24,721.932,0
318.103,166,24,669.62,0
318.169,142,18,672.397,0
318.177,178,21,670.055,0
318.208,166,10,608.37,0
318.244,165,7,605.321,0
318.372,167,24,660.783,0
318.38,155,20,726.743,0
318.424,157,22,677.269,0
318.485,158,22,722.209,0
318.503,169,19,609.321,0
318.519,156,20,679.933,0
318.702,159,16,640.959,0
318.714,142,23,649.837,0
318.73,157,6,685.952,0
318.779,143,23,640.138,0
318.861,178,5,622.413,0
318.889,170,19,722.978,0
319.083,143,18,641.94,0
319.142,182,15,678.233,0
319.153,159,22,688.855,0
319.319,161,17,633.392,0
319.41,179,5,687.223,0
319.822,157,20,602.008,0
320.009,167,10,659.287,0
320.05,180,5,616.549,0
320.143,166,7,626.693,0
320.35,158,6,715.106,0
320.504,144,23,642.679,0
320.634,168,24,607.111,0
320.684,168,10,619.451,0
320.789,159,6,669.64,0
320.843,152,12,676.618,0
320.893,148,8,687.784,0
321.062,169,24,722.317,0
321.091,171,19,627.336,0
321.289,158,20,708.979,0
321.556,160,16,683.192,0
321.623,172,19,602.444,0
321.767,173,19,671.478,0
321.983,159,20,674.302,0
322.018,174,19,633.493,0
322.032,158,14,706.001,0
322.075,160,13,647.701,0
322.088,162,17,706.806,0
322.162,163,17,730.641,0
322.352,159,14,650.874,0
322.363,153,12,715.592,0
322.593,174,11,686.818,0
322.633,175,19,664.025,0
322.677,161,16,690.233,0
322.758,175,11,644.615,0
322.843,160,6,605.007,0
322.902,149,8,641.608,0
323.176,162,16,694.959,0
323.309,170,24,699.882,0
323.379,161,6,629.308,0
323.519,171,24,725.203,0
323.556,183,15,622.764,0
323.573,190,9,623.679,0
323.652,176,11,639.289,0
323.804,160,20,665.843,0
324.085,179,21,666.186,0
324.272,191,9,678.697,0
324.288,161,20,672.565,0
324.415,161,13,621.963,0
324.467,144,18,607.143,0
324.507,154,12,634.713,0
324.625,180,21,647.847,0
324.793,160,14,687.429,0
324.863,172,24,701.294,0
325.049,163,16,684.516,0
325.077,161,14,709.466,0
325.141,169,10,667.727,0
325.413,162,13,689.462,0
325.634,170,10,661.819,0
325.726,150,8,644.542,0
325.738,192,9,677.84,0
326.027,181,21,601.975,0
326.123,171,10,654.359,0
326.168,151,8,612.875,0
326.381,173,24,630.235,0
326.493,145,18,632.615,0
326.632,152,8,638.927,0
326.667,162,14,604.289,0
326.735,182,21,704.863,0
327.162,163,14,604.279,0
327.28,164,16,607.336,0
327.316,172,10,677.477,0
327.398,162,20,613.212,0
327.536,145,23,629.401,0
327.569,163,13,684.862,0
327.955,162,6,647.486,0
328.083,155,12,726.498,0
328.265,153,8,665.46,0
328.449,184,15,699.606,0
328.509,163,20,643.411,0
329.131,173,10,700.32,0
329.316,165,16,619.043,0
329.373,167,7,696.059,0
329.379,176,19,709.184,0
329.523,156,12,640.189,0
329.617,193,9,637.558,0
329.862,177,19,686.4,0
329.869,164,17,660.231,0
330.196,164,20,666.73,0
330.231,164,13,667.113,0
330.277,164,14,659.95,0
330.326,165,14,603.037,0
330.364,146,18,627.668,0
330.369,177,11,611.641,0
330.371,185,15,639.522,0
330.376,168,7,727.883,0
330.377,160,22,726.434,0
330.405,165,13,603.908,0
330.417,186,15,603.713,0
330.507,174,10,620.847,0
330.578,181,5,669.094,0
330.595,164,6,670.65,0
330.63,163,6,716.093,0
330.635,178,19,700.544,0
330.831,157,12,601.547,0
330.869,154,8,609.552,0
330.87,182,5,632.228,0
331.291,194,9,672.203,0
331.313,161,22,666.618,0
331.336,175,10,628.212,0
331.368,155,8,624.961,0
331.681,146,23,619.258,0
332.038,176,10,648.276,0
332.209,156,8,663.441,0
332.315,165,17,658.072,0
332.336,183,5,655.683,0
332.345,165,6,656.893,0
332.453,174,24,661.055,0
332.504,166,6,695.92,0
332.592,147,23,733.184,0
332.827,147,18,621.634,0
332.959,162,22,655.328,0
332.993,166,14,673.515,0
333.02,166,16,719.898,0
333.108,184,5,727.112,0
333.148,167,6,724.191,0
333.16,178,11,637.246,0
333.191,157,8,644.466,0
333.34,148,18,652.069,0
333.346,166,17,627.023,0
333.395,166,13,603.803,0
333.582,148,23,648.985,0
333.613,183,21,695.184,0
333.651,179,11,654.058,0
333.71,168,6,658.311,0
333.715,175,24,717.792,0
333.748,149,23,662.113,0
333.877,167,16,607.031,0
334.19,195,9,695.848,0
334.236,169,7,721.694,0
334.263,167,17,622.609,0
334.307,168,16,702.258,0
334.386,158,8,691.606,0
334.499,177,10,633.462,0
334.633,149,18,687.744,0
334.892,169,16,603.631,0
334.907,184,21,629.995,0
334.996,150,18,708.953,0
334.996,170,7,704.967,0
335.112,178,10,621.163,0
335.246,179,10,600.901,0
335.317,150,23,733.187,0
335.367,170,16,643.472,0
335.711,171,7,612.457,0
335.737,158,12,705.032,0
335.891,185,5,722.153,0
335.891,159,12,621.191,0
335.902,180,11,726.066,0
335.936,167,13,707.248,0
336.018,169,6,676.732,0
336.235,160,12,681.838,0
336.238,168,13,695.952,0
336.315,151,18,702.465,0
336.332,176,24,723.394,0
336.428,167,14,640.244,0
336.43,159,8,726.143,0
336.626,161,12,674.05,0
336.699,186,5,715.398,0
336.791,162,12,617.294,0
336.792,151,23,617.635,0
336.952,152,23,653.409,0
337.066,169,13,604.025,0
337.067,160,8,623.699,0
337.207,172,7,629.355,0
337.267,171,16,721.657,0
337.371,163,22,609.067,0
337.574,181,11,718.566,0
337.908,187,15,641.013,0
338.025,174,7,727.472,0
338.17,188,15,699.398,0
338.26,185,21,706.756,0
338.274,175,7,640.411,0
338.516,163,12,690.322,0
338.542,182,11,600.171,0
338.851,176,7,665.328,0
339.062,187,5,647.244,0
339.07,161,8,640.706,0
339.266,183,11,693.9,0
339.321,164,22,600.606,0
339.343,162,8,684.841,0
339.379,152,18,722.988,0
339.517,184,11,632.296,0
339.555,168,14,631.86,0
339.724,179,19,616.776,0
339.839,196,9,665.009,0
339.929,165,20,698.245,0
339.989,187,21,601.994,0
340.018,186,21,656.487,0
340.039,163,8,703.098,0
340.078,153,18,715.066,0
340.274,177,24,688.055,0
340.409,185,11,652.783,0
340.535,164,8,698.168,0
340.541,154,18,625.455,0
340.67,166,20,607.72,0
340.698,172,16,615.07,0
340.714,197,9,622.464,0
341.078,170,6,611.283,0
341.173,177,7,710.962,0
341.574,169,14,641.822,0
341.636,186,11,702.24,0
341.837,178,24,711.168,0
341.945,180,19,717.699,0
342.223,173,16,713.481,0
342.302,189,15,624.35,0
342.311,171,6,692.811,0
342.32,165,8,633.968,0
342.472,187,11,728.034,0
342.672,170,13,638.446,0
342.891,190,15,628.104,0
343.067,188,11,633.076,0
343.174,188,21,630,0
343.245,167,20,678.405,0
343.29,189,21,675.493,0
343.465,168,20,664.445,0
343.54,174,16,616.468,0
343.552,180,10,682.528,0
343.633,181,10,643.203,0
343.634,168,17,678.613,0
343.697,169,17,620.212,0
343.843,181,19,615.388,0
343.929,166,8,647.94,0
343.961,179,24,608.488,0
344.07,165,22,631.583,0
344.277,175,16,608.987,0
344.332,172,6,602.867,0
344.37,188,5,727.132,0
344.412,178,7,684.325,0
344.494,167,8,651.855,0
344.676,182,10,662.253,0
344.726,190,21,675.423,0
344.764,173,6,626.659,0
344.811,166,22,732.969,0
344.845,153,23,662.572,0
344.864,189,5,676.586,0
344.912,190,5,675.826,0
344.938,170,17,613.766,0
345.066,171,17,684.598,0
345.118,191,5,632.467,0
345.184,168,8,663.584,0
345.371,172,17,625.435,0
345.411,170,14,708.175,0
345.54,180,24,692.669,0
345.555,171,14,688.111,0
345.57,155,18,635.789,0
345.579,183,10,640.776,0
345.622,167,22,656.36,0
345.626,179,7,724.977,0
345.784,171,13,668.943,0
345.837,192,15,650.589,0
345.882,156,18,626.368,0
346.096,184,10,631.905,0
346.134,172,13,702.498,0
346.349,169,20,676.245,0
346.481,198,9,719.205,0
346.599,157,18,705.41,0
346.606,193,15,694.005,0
346.741,185,10,656.023,0
346.839,194,15,715.163,0
347.148,168,22,699.996,0
347.328,174,6,673.375,0
347.521,164,12,627.724,0
347.687,175,6,700.063,0
347.719,158,18,700.864,0
347.943,173,13,607.941,0
348.014,154,23,602.685,0
348.031,199,9,610.144,0
348.06,180,7,684.912,0
348.187,169,22,602.652,0
348.216,165,12,601.834,0
348.395,186,10,667.582,0
348.716,155,23,684.982,0
348.742,159,18,695.605,0
348.785,191,21,716.109,0
349.061,195,15,618.496,0
349.079,181,24,721.062,0
349.114,176,16,686.425,0
349.135,196,15,674.686,0
349.195,189,11,682.034,0
349.248,170,20,679.23,0
349.296,181,7,680.42,0
349.364,177,16,641.297,0
349.443,182,19,674.837,0
349.532,200,9,716.764,0
349.614,182,24,600.606,0
349.678,174,13,713.137,0
349.947,176,6,621.683,0
349.986,197,15,732.279,0
350.006,183,19,631.813,0
350.053,183,24,617.008,0
350.156,172,14,691.861,0
350.161,156,23,609.501,0
350.257,184,24,647.378,0
350.302,175,13,732.027,0
350.303,198,15,626.551,0
350.356,177,6,643.561,0
350.502,187,10,710.157,0
350.576,157,23,700.766,0
350.659,160,18,709.173,0
350.676,185,24,691.393,0
350.68,192,5,701.089,0
350.795,182,7,641.446,0
350.813,173,17,685.913,0
350.826,178,16,693.144,0
351.145,176,13,719.201,0
351.168,178,6,728.767,0
351.235,161,18,648.579,0
351.251,166,12,603.126,0
351.279,199,15,712.736,0
351.342,177,13,730.963,0
351.421,158,23,715.231,0
351.725,171,20,605.629,0
351.741,192,21,705.523,0
351.936,183,7,661.242,0
351.949,200,15,610.912,0
352.053,193,5,653.014,0
352.28,162,18,671.848,0
352.28,159,23,715.985,0
352.328,201,9,678.605,0
352.336,167,12,713.108,0
352.363,170,22,663.381,0
352.541,202,9,702.868,0
352.601,203,9,691.841,0
352.627,179,16,728.667,0
352.736,163,18,628.955,0
352.737,173,14,666.892,0
352.789,193,21,722.093,0
352.82,184,19,617.991,0
353.095,178,13,653.907,0
353.2,160,23,606.34,0
353.426,204,9,631.913,0
353.577,164,18,600.726,0
353.606,179,6,624.295,0
353.779,180,16,723.21,0
354.025,181,16,683.952,0
354.072,179,13,610.35,0
354.307,174,14,727.024,0
354.418,180,6,638.06,0
354.45,175,14,707.149,0
354.549,180,13,689.736,0
354.581,188,10,709.097,0
354.622,205,9,630.844,0
354.647,168,12,731.059,0
354.7,184,7,726.867,0
354.735,185,19,611.664,0
354.735,194,5,639.581,0
354.927,181,6,725.98,0
354.998,172,20,614.312,0
355.054,195,5,665.846,0
355.388,176,14,624.757,0
355.539,174,17,726.94,0
355.546,161,23,728.136,0
355.569,182,16,619.009,0
355.585,169,12,638.87,0
355.802,202,15,658.764,0
355.837,201,15,726.231,0
356.113,170,12,634.389,0
356.115,177,14,607.668,0
356.233,171,22,640.185,0
356.524,162,23,718.826,0
356.675,178,14,669.019,0
356.703,206,9,714.177,0
356.718,179,14,614.133,0
356.883,182,6,681.787,0
356.984,203,15,732.414,0
357.05,194,21,717.125,0
357.085,165,18,649.285,0
357.264,183,6,701.004,0
357.317,204,15,656.869,0
357.42,166,18,671.929,0
357.52,207,9,639.224,0
357.614,196,5,706.31,0
357.685,189,10,727.612,0
357.827,190,11,643.751,0
357.872,190,10,664.332,0
358.163,185,7,689.653,0
358.21,205,15,605.669,0
358.308,175,17,659.871,0
358.417,163,23,674.186,0
358.497,208,9,716.721,0
358.562,169,8,709.524,0
358.623,172,22,704.072,0
358.626,186,7,694.135,0
358.691,191,11,664.634,0
358.757,209,9,723.255,0
359.004,192,11,623.595,0
359.085,176,17,651.286,0
359.122,171,12,619.665,0
359.188,206,15,605.916,0
359.243,186,19,715.079,0
359.281,186,24,732.077,0
359.367,173,22,685.516,0
359.392,193,11,701.13,0
359.548,184,6,701.305,0
359.616,173,20,664.438,0
359.908,167,18,649.312,0
359.912,172,12,612.326,0
360.071,177,17,601.059,0
360.244,210,9,605.815,0
360.283,181,13,660.613,0
360.349,174,12,635.212,0
360.358,173,12,656.39,0
360.544,197,5,662.2,0
360.6,180,14,601.922,0
360.653,183,16,646.692,0
360.658,175,12,606.127,0
360.677,187,19,698.155,0
360.83,182,13,610.37,0
360.842,176,12,614.851,0
360.902,207,15,668.059,0
360.935,183,13,643.336,0
361.113,181,14,685.935,0
361.188,187,24,688.83,0
361.36,191,10,635.386,0
361.722,187,7,618.991,0
361.882,208,15,645.309,0
361.924,174,20,645.185,0
361.937,185,6,685.237,0
362.067,176,20,640.234,0
362.09,175,20,709.336,0
362.091,168,18,622.944,0
362.45,164,23,690.211,0
362.471,195,21,717.233,0
362.489,196,21,622.039,0
362.681,197,21,685.233,0
362.684,186,6,727.992,0
362.705,177,12,623.15,0
362.726,198,5,642.492,0
362.727,178,17,629.759,0
362.91,188,7,615.939,0
363.018,184,13,643.394,0
363.021,182,14,626.105,0
363.1,177,20,664.491,0
363.1,190,7,634.819,0
363.142,189,7,715.018,0
363.264,188,24,621.895,0
363.613,184,16,733.085,0
363.627,187,6,705.387,0
363.712,185,13,727.306,0
363.723,211,9,704.611,0
363.797,199,5,619.895,0
363.811,212,9,724.269,0
363.864,178,12,615.21,0
363.968,178,20,686.611,0
364.051,198,21,616.094,0
364.162,189,24,706.385,0
364.601,213,9,664.914,0
365.105,169,18,655.842,0
365.138,179,20,696.166,0
365.149,183,14,627.424,0
365.157,194,11,664.161,0
365.426,214,9,668.633,0
365.456,200,5,666.406,0
365.587,185,16,613.955,0
365.672,180,20,658.2,0
365.772,215,9,626.589,0
365.98,165,23,612.869,0
366.026,181,20,650.775,0
366.101,199,21,623.227,0
366.237,209,15,682.064,0
366.249,192,10,704.175,0
366.394,201,5,623.436,0
366.526,210,15,658.814,0
366.548,186,16,647.805,0
366.585,179,12,703.969,0
366.974,170,8,614.529,0
367.104,166,23,603.252,0
367.123,187,16,692.23,0
367.135,170,18,604.38,0
367.178,171,8,694.574,0
367.316,186,13,628.917,0
367.423,211,15,655.087,0
367.439,179,17,724.563,0
367.58,180,12,625.614,0
367.875,181,12,632.719,0
368.011,167,23,706.83,0
368.317,184,14,603.252,0
368.405,216,9,611.361,0
368.621,180,17,713.887,0
368.717,195,11,664.859,0
368.74,212,15,697.65,0
368.775,217,9,705.897,0
368.818,171,18,707.243,0
368.969,218,9,647.34,0
369.101,174,22,691.761,0
369.203,200,21,727.473,0
369.204,197,11,649.175,0
369.245,196,11,728.838,0
369.464,172,18,615.368,0
369.468,219,9,690.301,0
369.583,181,17,607.195,0
369.647,191,7,620.164,0
369.653,168,23,659.932,0
369.76,201,21,728.088,0
369.764,202,5,639.609,0
369.808,172,8,724.383,0
370.04,182,12,611.245,0
370.193,193,10,718.49,0
370.444,173,8,694.659,0
370.528,188,19,668.938,0
370.571,182,17,666.605,0
370.766,188,16,682.821,0
370.884,173,18,678.907,0
371.038,174,8,710.824,0
371.054,189,19,718.126,0
371.153,183,17,606.961,0
371.18,194,10,601.893,0
371.364,169,23,614.027,0
371.385,190,19,700.443,0
371.427,189,16,650.769,0
371.534,192,7,672.719,0
371.547,174,18,660.293,0
371.653,184,17,707.206,0
371.669,185,17,619.554,0
371.83,175,18,699.034,0
371.915,202,21,674.185,0
371.956,195,10,721.513,0
371.98,185,14,657.262,0
372.07,187,13,619.609,0
372.096,213,15,701.087,0
372.231,198,11,619.465,0
372.259,188,6,637.284,0
372.467,190,16,714.819,0
372.514,220,9,601.404,0
372.542,188,13,723.819,0
372.798,214,15,604.625,0
372.974,199,11,706.33,0
373.109,170,23,602.379,0
373.15,182,20,652.995,0
373.229,203,5,729.706,0
373.317,189,6,611.389,0
373.426,189,13,690.639,0
373.498,221,9,702.754,0
373.638,190,6,662.501,0
373.711,171,23,652.902,0
373.886,193,7,729.702,0
373.906,194,7,600.058,0
373.94,183,12,732.237,0
373.995,186,17,649.553,0
374.001,175,8,681.557,0
374.121,222,9,634.876,0
374.172,186,14,620.398,0
374.192,195,7,711.852,0
374.729,204,5,687.63,0
374.942,191,6,623.049,0
374.976,196,7,643.911,0
375.125,184,12,699.725,0
375.473,190,24,706.23,0
375.544,191,24,686.109,0
375.559,197,7,694.917,0
375.754,215,15,620.416,0
375.893,192,24,607.601,0
375.956,198,7,671.265,0
376.176,200,11,705.46,0
376.242,190,13,712.318,0
376.294,205,5,711.868,0
376.484,191,16,672.423,0
376.648,185,12,609.287,0
376.652,191,13,613.042,0
376.668,183,20,674.739,0
376.733,187,17,658.037,0
376.814,184,20,708.286,0
377.004,192,13,638.726,0
377.118,206,5,675.253,0
377.129,193,13,696.482,0
377.403,192,6,667.105,0
377.474,201,11,703.028,0
377.51,196,10,699.568,0
377.637,192,19,642.256,0
377.65,191,19,698.738,0
377.728,186,12,605.543,0
377.758,203,21,726.494,0
377.906,197,10,606.407,0
378.093,175,22,601.049,0
378.108,193,19,676.639,0
378.122,193,16,606.52,0
378.194,192,16,718.164,0
378.27,194,19,702.313,0
378.272,188,17,693.631,0
378.738,193,6,679.411,0
378.845,172,23,731.643,0
378.948,194,13,703.824,0
378.96,204,21,724.868,0
378.969,223,9,711.291,0
379.086,202,11,667.355,0
379.139,216,15,728.657,0
379.289,189,17,639.738,0
379.344,198,10,681.336,0
379.575,190,17,652.992,0
379.598,176,18,693.78,0
379.603,195,13,691.792,0
379.746,187,12,632.306,0
379.964,187,14,671.008,0
379.977,207,5,601.214,0
379.981,199,7,670.761,0
380.016,195,19,655.605,0
380.052,200,7,629.282,0
380.293,196,19,650.979,0
380.708,203,11,601.559,0
380.711,177,18,707.412,0
380.814,185,20,678.85,0
380.852,188,14,620.519,0
380.993,191,17,633.252,0
381.025,186,20,701.063,0
381.041,189,14,622.42,0
381.139,217,15,689.538,0
381.174,199,10,715.12,0
381.182,192,17,623.934,0
381.327,194,6,637.044,0
381.355,173,23,623.996,0
381.363,201,7,717.481,0
381.404,197,19,658.921,0
381.434,176,22,705.345,0
381.667,177,22,720.589,0
381.822,202,7,699.945,0
381.862,193,17,693.226,0
381.926,187,20,705.986,0
381.952,218,15,626.554,0
381.955,203,7,604.867,0
381.992,178,22,691.449,0
382.021,188,12,621.546,0
382.133,204,11,649.849,0
382.138,193,24,718.738,0
382.175,194,17,609.867,0
382.19,178,18,602.337,0
382.305,204,7,719.994,0
382.362,189,12,691.397,0
382.378,224,9,719.611,0
382.439,205,7,635.609,0
382.514,208,5,672.676,0
382.6,225,9,690.437,0
382.771,188,20,651.571,0
382.888,219,15,649.744,0
382.896,226,9,683.344,0
383.054,179,18,636.474,0
383.083,194,24,648.552,0
383.159,176,8,714.769,0
383.249,198,19,680.825,0
383.277,179,22,676.263,0
383.356,209,5,705.94,0
383.462,194,16,706.872,0
383.522,220,15,676.12,0
383.545,195,6,637.198,0
383.574,210,5,600.412,0
383.583,190,12,634.71,0
383.72,200,10,663.798,0
383.756,206,7,678.455,0
383.826,199,19,703.078,0
383.998,180,18,601.984,0
384.237,190,14,674.592,0
384.304,189,20,653.09,0
384.585,174,23,619.585,0
384.612,195,16,699.094,0
384.615,195,24,602.433,0
384.666,201,10,644.487,0
384.992,191,14,719.207,0
384.996,196,6,731.332,0
385.034,196,24,715.052,0
385.085,175,23,633.788,0
385.169,195,17,637.845,0
385.171,202,10,653.423,0
385.234,176,23,603.984,0
385.25,205,21,665.482,0
385.282,192,14,655.19,0
