time_s,task_id,ue_id,latency_ms,offloaded
290.623,151,23,708.787,0
290.663,152,23,680.221,0
290.705,151,9,648.957,0
290.914,127,13,726.998,0
291.248,152,9,621.371,0
291.249,128,13,727.448,0
291.256,164,16,640.531,0
291.258,165,16,627.195,0
291.28,155,17,715.571,0
291.283,152,14,697.092,0
291.507,140,19,649.882,0
291.528,156,20,624.566,0
291.696,150,18,604.79,0
291.833,153,23,678.486,0
291.866,159,24,628.219,0
291.907,156,17,708.917,0
291.995,157,22,645.334,0
292.169,157,20,701.119,0
292.273,154,23,665.005,0
292.277,144,11,731.264,0
292.318,158,22,605.515,0
292.743,153,9,682.809,0
292.783,155,23,706.018,0
292.838,153,14,620.971,0
292.865,129,13,718.546,0
292.957,145,11,661.87,0
292.998,134,8,637.724,0
293.024,146,11,647.047,0
293.107,147,5,682.001,0
293.243,139,7,730.353,0
293.356,151,18,614.361,0
293.363,154,14,620.26,0
293.412,148,5,669.108,0
293.588,156,23,665.918,0
293.626,140,7,697.762,0
293.767,157,23,676.053,0
293.808,149,5,729.827,0
293.861,154,9,661.008,0
293.921,166,16,665.417,0
293.937,155,9,650.994,0
294.075,146,12,626.24,0
294.087,141,7,660.055,0
294.161,150,6,694.882,0
294.195,155,14,693.62,0
294.226,145,10,618.905,0
294.496,160,24,678.138,0
294.77,152,18,626.846,0
294.788,146,21,717.813,0
294.793,156,9,604.114,0
294.887,150,5,682.287,0
294.965,141,19,708.87,0
295.094,147,21,674.013,0
295.292,130,13,692.196,0
295.311,158,20,604.868,0
295.527,142,19,643.151,0
295.622,147,11,696.977,0
295.788,159,20,684.263,0
295.881,148,21,645.612,0
295.936,167,16,715.828,0
296.177,143,19,627.752,0
296.303,156,14,627.242,0
296.419,157,14,694.071,0
296.562,135,8,658.83,0
296.613,161,24,683.876,0
296.639,157,17,603.076,0
296.764,157,9,654.157,0
296.806,160,20,688.064,0
296.957,147,12,602.922,0
297.227,144,19,688.98,0
297.255,149,21,689.942,0
297.301,152,5,629.393,0
297.304,151,5,687.869,0
297.331,136,8,603.23,0
297.362,142,7,627.253,0
297.524,148,11,636.313,0
297.566,162,24,699.385,0
297.607,161,20,669.652,0
297.853,148,12,668.718,0
297.907,149,12,705.507,0
297.924,159,22,660.215,0
298.008,159,14,691.846,0
298.024,162,20,676.787,0
298.076,131,13,655.631,0
298.404,135,15,650.675,0
298.442,153,5,702.618,0
298.483,146,10,622.876,0
298.596,150,21,608.372,0
298.814,151,6,613.468,0
298.827,160,22,713.128,0
298.869,158,23,642.223,0
298.944,153,18,698.883,0
299.001,132,13,704.781,0
299.345,160,14,732.233,0
299.397,150,12,601.174,0
299.433,147,10,694.023,0
299.526,148,10,668.019,0
299.97,136,15,620.81,0
300.062,137,8,663.806,0
300.091,143,7,727.068,0
300.099,168,16,642.326,0
300.155,159,23,730.147,0
300.216,149,11,600.562,0
300.338,151,21,674.465,0
300.483,137,15,732.654,0
300.489,161,22,652.239,0
300.661,151,12,720.299,0
