time_s,ue_id,tx_bytes,rx_bytes
106.787,19,39200000,0
106.888,12,44000000,0
106.899,7,45600000,0
107.018,22,52000000,0
107.189,10,41600000,0
107.348,8,43200000,0
107.441,17,40800000,0
107.539,20,44000000,0
107.859,11,44800000,0
107.933,24,47200000,0
108.212,7,46400000,0
108.28,15,43200000,0
108.289,19,40000000,0
108.365,16,51200000,0
108.463,6,50400000,0
108.557,11,45600000,0
108.762,8,44000000,0
109.001,20,44800000,0
109.164,7,48000000,0
109.251,6,51200000,0
109.293,11,46400000,0
109.297,16,52000000,0
109.447,23,37600000,0
109.511,7,48000000,0
109.526,23,37600000,0
109.663,10,44000000,0
109.73,22,52800000,0
109.739,10,44000000,0
109.818,17,41600000,0
109.914,13,40800000,0
109.937,21,40800000,0
109.998,14,48000000,0
110.105,10,44000000,0
110.246,15,44800000,0
110.378,13,40800000,0
110.737,15,44800000,0
110.75,24,49600000,0
110.881,24,49600000,0
110.886,5,44000000,0
110.95,5,44000000,0
111.018,18,42400000,0
111.311,18,43200000,0
111.329,13,41600000,0
111.335,20,45600000,0
111.342,16,52800000,0
111.368,24,49600000,0
111.652,21,41600000,0
111.811,10,44800000,0
111.852,22,55200000,0
111.871,18,43200000,0
111.944,22,55200000,0
112.013,22,55200000,0
112.055,15,45600000,0
112.08,9,42400000,0
112.529,17,44000000,0
112.552,19,40800000,0
112.702,8,44800000,0
112.745,17,44800000,0
112.839,20,46400000,0
112.976,18,44800000,0
113.063,21,42400000,0
113.174,17,44800000,0
113.38,18,44800000,0
113.387,12,44800000,0
113.398,17,44800000,0
113.421,5,45600000,0
113.481,5,45600000,0
113.507,13,42400000,0
113.53,20,48000000,0
113.545,8,46400000,0
113.598,8,46400000,0
113.629,15,46400000,0
113.719,20,48000000,0
113.772,10,45600000,0
113.783,6,52000000,0
113.983,22,56800000,0
114.037,11,47200000,0
114.074,22,56800000,0
114.482,12,45600000,0
114.576,18,45600000,0
114.635,15,48000000,0
114.682,17,45600000,0
114.752,15,48000000,0
114.805,11,48000000,0
115.309,12,47200000,0
115.317,5,46400000,0
115.363,23,39200000,0
115.397,8,47200000,0
115.676,22,58400000,0
115.785,12,47200000,0
115.826,16,53600000,0
115.956,23,39200000,0
115.96,9,43200000,0
116.011,21,43200000,0
116.181,10,47200000,0
116.254,22,58400000,0
116.313,15,48800000,0
116.316,17,47200000,0
116.58,5,47200000,0
116.707,10,47200000,0
116.711,19,41600000,0
116.819,23,40000000,0
116.857,9,44000000,0
116.864,17,47200000,0
117.044,21,44000000,0
117.082,16,55200000,0
117.099,12,48800000,0
117.154,20,49600000,0
117.179,16,55200000,0
117.318,12,48800000,0
117.382,24,52800000,0
117.43,7,48800000,0
117.433,19,42400000,0
117.559,9,44800000,0
117.666,20,50400000,0
117.72,23,40800000,0
117.737,10,48000000,0
117.83,24,52800000,0
117.89,5,48000000,0
117.898,6,54400000,0
117.93,6,54400000,0
117.947,24,52800000,0
118.054,24,52800000,0
118.167,20,50400000,0
118.189,21,45600000,0
118.254,16,56000000,0
118.32,11,48800000,0
118.328,15,49600000,0
118.347,22,59200000,0
118.518,6,54400000,0
118.657,21,45600000,0
118.677,8,48000000,0
118.71,10,48800000,0
118.725,12,50400000,0
118.899,14,48800000,0
118.999,16,56800000,0
119.014,5,48800000,0
119.074,12,50400000,0
119.525,9,45600000,0
119.573,18,46400000,0
119.61,8,49600000,0
119.649,14,49600000,0
119.871,7,50400000,0
119.909,8,49600000,0
119.934,17,48800000,0
119.976,10,49600000,0
120.157,21,47200000,0
120.235,20,52000000,0
120.253,21,47200000,0
120.265,20,52800000,0
120.315,24,53600000,0
120.321,7,50400000,0
120.39,11,50400000,0
120.414,11,50400000,0
120.504,17,48800000,0
120.7,14,51200000,0
120.858,20,52800000,0
120.91,14,51200000,0
121.117,23,41600000,0
121.155,22,60000000,0
121.194,15,50400000,0
121.268,24,54400000,0
121.457,7,51200000,0
121.834,8,50400000,0
121.942,5,49600000,0
121.985,20,53600000,0
122.111,18,47200000,0
122.167,6,56000000,0
122.211,24,55200000,0
122.252,11,51200000,0
122.376,6,56000000,0
122.556,23,42400000,0
122.76,21,48000000,0
123.093,24,56000000,0
123.154,6,56800000,0
123.395,23,43200000,0
123.894,5,50400000,0
123.98,16,57600000,0
124.103,21,48800000,0
124.11,11,52000000,0
124.274,20,54400000,0
124.557,6,57600000,0
124.589,22,61600000,0
124.863,22,61600000,0
125.009,13,43200000,0
125.184,15,51200000,0
125.3,6,58400000,0
125.318,24,57600000,0
125.366,5,51200000,0
125.423,20,55200000,0
125.633,19,43200000,0
125.768,9,46400000,0
125.843,24,57600000,0
126.013,13,44000000,0
126.33,11,52800000,0
126.54,17,49600000,0
126.553,16,58400000,0
126.636,9,48800000,0
126.745,9,48800000,0
127.175,22,63200000,0
127.223,17,52000000,0
127.246,20,56000000,0
127.258,9,48800000,0
127.267,18,48000000,0
127.296,24,58400000,0
127.302,11,53600000,0
127.42,21,50400000,0
127.452,22,63200000,0
127.467,16,60000000,0
127.472,12,52000000,0
127.523,21,50400000,0
127.684,17,52000000,0
127.7,17,52000000,0
127.868,12,52000000,0
127.871,16,60000000,0
127.878,8,52000000,0
127.992,5,52000000,0
128.021,11,54400000,0
128.21,8,52000000,0
128.544,14,53600000,0
128.624,7,52000000,0
128.629,23,44000000,0
128.79,14,53600000,0
128.849,5,52800000,0
128.86,16,61600000,0
128.863,14,53600000,0
128.936,6,59200000,0
128.955,10,51200000,0
128.988,16,61600000,0
129.209,24,59200000,0
129.377,7,53600000,0
129.478,12,52800000,0
129.486,23,44800000,0
129.594,10,52000000,0
129.651,8,52800000,0
129.837,11,56000000,0
129.983,10,52000000,0
129.983,7,53600000,0
130.036,21,51200000,0
130.075,11,56000000,0
130.497,20,57600000,0
130.762,20,57600000,0
130.886,14,54400000,0
131.053,22,64800000,0
131.18,22,64800000,0
131.597,6,60800000,0
131.805,6,60800000,0
131.9,18,48800000,0
132.014,9,49600000,0
132.037,15,52000000,0
132.052,13,44800000,0
132.353,22,65600000,0
132.397,24,60800000,0
132.444,12,54400000,0
132.457,24,60800000,0
132.546,19,44000000,0
132.586,5,53600000,0
132.695,12,54400000,0
132.851,16,62400000,0
132.877,21,52000000,0
132.908,10,52800000,0
133.03,9,50400000,0
133.041,14,55200000,0
133.163,8,53600000,0
133.391,5,55200000,0
133.536,6,61600000,0
133.543,19,44800000,0
133.628,23,45600000,0
133.646,11,57600000,0
133.772,5,55200000,0
133.933,12,55200000,0
134.055,22,67200000,0
134.06,16,63200000,0
134.272,11,57600000,0
134.481,17,53600000,0
134.503,8,54400000,0
134.587,18,49600000,0
134.646,22,67200000,0
134.825,17,53600000,0
134.888,9,51200000,0
134.896,10,53600000,0
134.922,6,62400000,0
134.946,20,58400000,0
134.975,7,54400000,0
135.359,19,46400000,0
135.398,14,56000000,0
135.412,19,46400000,0
135.599,11,58400000,0
135.763,7,55200000,0
135.792,12,56000000,0
135.809,18,51200000,0
135.827,15,52800000,0
135.95,21,52800000,0
136.024,9,52000000,0
136.097,18,51200000,0
136.133,5,56000000,0
136.147,23,46400000,0
136.365,8,56000000,0
136.467,19,47200000,0
136.616,12,56800000,0
136.682,8,56000000,0
136.827,10,55200000,0
136.99,18,52000000,0
137.011,15,53600000,0
137.158,22,68000000,0
137.208,5,57600000,0
137.301,23,47200000,0
137.316,10,55200000,0
137.492,5,57600000,0
137.526,20,59200000,0
137.541,7,56800000,0
137.638,7,56800000,0
137.874,24,61600000,0
137.976,22,68800000,0
138.005,13,46400000,0
138.072,16,64000000,0
138.424,13,46400000,0
138.524,6,63200000,0
138.626,20,60000000,0
138.645,24,62400000,0
138.793,21,53600000,0
138.955,10,56000000,0
139.471,23,48800000,0
139.473,14,56800000,0
139.632,23,48800000,0
139.647,13,47200000,0
139.669,16,64800000,0
139.789,15,54400000,0
139.832,18,52800000,0
139.983,9,52800000,0
140.304,17,55200000,0
140.49,22,69600000,0
140.536,13,48800000,0
140.553,7,57600000,0
140.575,11,60800000,0
140.593,18,53600000,0
140.616,11,60800000,0
140.776,16,66400000,0
140.793,24,63200000,0
140.934,17,55200000,0
140.952,13,48800000,0
140.981,23,50400000,0
141.031,11,61600000,0
141.153,19,48000000,0
141.337,16,66400000,0
141.352,7,58400000,0
141.446,11,61600000,0
141.552,23,51200000,0
141.649,12,57600000,0
141.665,6,64000000,0
141.719,23,51200000,0
141.975,13,49600000,0
141.996,19,48800000,0
142.023,10,56800000,0
142.32,7,59200000,0
142.825,19,50400000,0
142.87,17,56000000,0
142.899,16,68000000,0
142.902,15,55200000,0
143.03,19,50400000,0
143.369,7,60000000,0
143.478,16,68000000,0
143.558,23,52000000,0
143.63,9,54400000,0
143.701,22,71200000,0
143.737,5,58400000,0
143.836,11,63200000,0
143.978,19,51200000,0
144.089,22,71200000,0
144.096,11,63200000,0
144.108,20,60800000,0
144.17,9,55200000,0
144.323,9,55200000,0
144.378,23,53600000,0
144.435,17,56800000,0
144.47,23,53600000,0
144.505,16,68800000,0
144.746,18,55200000,0
144.892,15,56000000,0
144.955,6,65600000,0
144.968,8,56800000,0
145.051,6,65600000,0
145.089,10,57600000,0
145.104,18,55200000,0
145.4,14,57600000,0
145.441,13,50400000,0
145.544,15,56800000,0
145.564,21,54400000,0
145.818,16,69600000,0
145.968,7,60800000,0
146.12,24,64000000,0
146.177,13,51200000,0
146.19,18,56000000,0
146.303,23,55200000,0
146.394,21,55200000,0
146.567,23,55200000,0
146.586,14,59200000,0
146.621,9,56000000,0
146.702,5,60000000,0
146.714,5,60000000,0
146.717,14,59200000,0
146.835,7,63200000,0
146.85,7,63200000,0
147.016,18,57600000,0
147.379,7,63200000,0
147.452,18,57600000,0
147.525,20,61600000,0
147.531,13,52000000,0
147.595,12,58400000,0
147.69,17,57600000,0
147.798,19,52000000,0
147.931,24,64800000,0
148.185,8,57600000,0
148.232,7,64000000,0
148.339,13,52800000,0
148.43,6,66400000,0
148.467,10,59200000,0
148.646,15,57600000,0
148.67,10,59200000,0
148.736,5,60800000,0
148.795,9,56800000,0
148.936,16,70400000,0
148.955,14,60800000,0
149.002,7,64800000,0
149.113,14,60800000,0
149.604,17,59200000,0
149.64,16,71200000,0
149.907,18,58400000,0
149.947,10,60000000,0
150.032,14,63200000,0
150.033,9,57600000,0
150.115,17,59200000,0
150.204,14,64800000,0
150.237,24,65600000,0
150.484,14,64800000,0
150.593,16,72000000,0
150.658,19,54400000,0
150.675,13,53600000,0
150.699,19,54400000,0
150.73,7,67200000,0
150.76,11,64000000,0
150.788,14,64800000,0
150.841,14,64800000,0
150.952,7,67200000,0
151.005,7,67200000,0
151.008,19,54400000,0
151.029,18,60000000,0
151.04,21,56000000,0
151.074,18,60000000,0
151.158,24,66400000,0
151.459,17,61600000,0
151.492,23,56000000,0
151.515,17,61600000,0
151.635,17,61600000,0
151.888,24,68000000,0
151.941,20,63200000,0
152.005,18,61600000,0
152.186,22,72800000,0
152.223,18,61600000,0
152.339,6,67200000,0
152.422,24,68800000,0
152.432,7,68800000,0
152.528,22,73600000,0
152.576,20,63200000,0
152.779,16,73600000,0
152.853,24,68800000,0
152.921,12,59200000,0
152.985,22,73600000,0
153.027,15,58400000,0
153.036,17,62400000,0
153.057,18,63200000,0
153.105,7,68800000,0
153.281,16,73600000,0
153.564,18,63200000,0
153.729,22,74400000,0
153.842,5,62400000,0
153.986,9,58400000,0
154.4,5,62400000,0
154.626,13,54400000,0
154.709,6,68000000,0
154.856,23,57600000,0
154.862,9,59200000,0
154.943,15,60000000,0
154.993,12,60000000,0
155.004,23,57600000,0
155.043,7,69600000,0
155.197,21,57600000,0
155.204,11,65600000,0
155.248,21,57600000,0
155.364,14,65600000,0
155.383,15,60000000,0
155.414,17,64000000,0
155.55,11,65600000,0
155.551,5,63200000,0
155.555,17,64000000,0
155.713,16,74400000,0
156.189,20,64000000,0
156.349,24,70400000,0
156.464,24,70400000,0
156.59,8,59200000,0
156.594,7,70400000,0
156.648,16,75200000,0
156.689,12,61600000,0
156.799,10,60800000,0
156.867,8,59200000,0
156.888,15,60800000,0
156.918,12,61600000,0
156.943,20,64800000,0
157.032,17,64800000,0
157.033,19,55200000,0
157.034,23,58400000,0
157.332,24,71200000,0
157.49,9,60000000,0
158.024,19,56000000,0
158.231,7,72000000,0
158.45,6,69600000,0
158.621,18,64000000,0
158.7,9,60800000,0
158.704,6,69600000,0
158.891,7,72000000,0
158.955,14,66400000,0
159.024,21,58400000,0
159.029,16,76000000,0
159.152,23,59200000,0
159.335,20,65600000,0
159.524,5,64000000,0
159.576,6,71200000,0
159.616,17,65600000,0
159.625,6,71200000,0
159.768,22,75200000,0
159.811,8,60800000,0
159.881,16,76800000,0
160.257,8,60800000,0
160.363,5,64800000,0
160.688,11,66400000,0
160.922,23,60000000,0
161.076,6,72000000,0
161.096,9,61600000,0
161.137,5,65600000,0
161.174,14,67200000,0
161.402,16,77600000,0
161.649,13,55200000,0
161.8,11,67200000,0
161.927,21,59200000,0
161.933,6,73600000,0
161.936,17,66400000,0
161.958,19,57600000,0
162.173,6,73600000,0
162.23,10,61600000,0
162.259,19,57600000,0
162.359,7,72800000,0
162.45,14,68000000,0
162.559,15,61600000,0
162.809,6,74400000,0
162.824,8,61600000,0
162.869,22,76000000,0
162.927,19,58400000,0
163.026,5,67200000,0
163.053,5,67200000,0
163.068,24,72000000,0
163.07,23,60800000,0
163.229,20,66400000,0
163.285,12,62400000,0
163.303,9,62400000,0
163.535,10,62400000,0
163.563,17,67200000,0
163.603,22,76800000,0
163.809,6,75200000,0
164.133,20,67200000,0
164.185,23,61600000,0
164.254,24,73600000,0
164.37,18,64800000,0
164.68,16,78400000,0
164.686,17,68000000,0
164.766,24,73600000,0
165.023,7,73600000,0
165.042,22,77600000,0
165.084,20,68000000,0
165.306,15,62400000,0
165.596,6,76000000,0
165.6,24,74400000,0
165.728,13,56000000,0
165.745,9,63200000,0
165.766,23,62400000,0
166.131,10,64000000,0
166.132,16,79200000,0
166.235,7,74400000,0
166.274,15,64000000,0
166.276,11,68000000,0
166.325,15,64000000,0
166.371,20,68800000,0
166.545,8,63200000,0
166.59,17,71200000,0
166.66,8,63200000,0
166.77,10,64000000,0
166.8,6,76800000,0
166.817,19,59200000,0
166.868,18,66400000,0
166.908,17,71200000,0
166.968,17,71200000,0
167.201,17,71200000,0
167.339,24,75200000,0
167.342,14,69600000,0
167.347,22,79200000,0
167.417,18,67200000,0
167.454,14,70400000,0
167.561,22,79200000,0
167.662,6,78400000,0
167.784,18,67200000,0
167.962,19,60800000,0
167.982,9,64800000,0
168.038,14,71200000,0
168.075,6,78400000,0
168.146,19,60800000,0
168.166,15,65600000,0
168.321,17,72000000,0
168.372,9,65600000,0
168.392,20,69600000,0
168.465,16,80000000,0
168.485,14,71200000,0
168.654,23,64000000,0
168.72,22,80000000,0
168.801,23,64000000,0
168.813,9,65600000,0
168.815,10,64800000,0
168.833,15,65600000,0
168.905,21,60000000,0
168.916,19,61600000,0
169.51,13,56800000,0
169.657,15,67200000,0
169.753,9,66400000,0
169.789,12,64000000,0
169.822,11,69600000,0
169.87,12,64000000,0
169.879,22,80800000,0
169.93,18,68800000,0
170.008,15,67200000,0
170.052,24,76000000,0
170.098,14,72800000,0
170.127,11,69600000,0
170.274,19,63200000,0
170.403,18,68800000,0
170.43,6,79200000,0
170.465,14,72800000,0
170.58,7,75200000,0
170.707,15,68000000,0
170.797,19,63200000,0
170.955,13,57600000,0
171.103,16,80800000,0
171.158,22,82400000,0
171.233,6,80000000,0
171.322,18,69600000,0
171.401,24,76800000,0
171.45,9,67200000,0
171.779,7,76800000,0
171.785,22,82400000,0
171.789,20,70400000,0
171.859,15,69600000,0
171.982,7,76800000,0
172.024,17,72800000,0
172.14,10,65600000,0
172.19,6,80800000,0
172.218,15,69600000,0
172.264,23,64800000,0
172.573,11,71200000,0
172.665,13,58400000,0
172.682,11,71200000,0
172.745,12,64800000,0
172.776,24,77600000,0
172.903,5,68800000,0
173.083,22,84000000,0
173.131,15,70400000,0
173.244,9,68000000,0
173.335,17,73600000,0
173.413,19,64000000,0
173.447,12,66400000,0
173.464,14,73600000,0
173.524,22,84000000,0
173.542,5,68800000,0
173.555,21,60800000,0
173.565,12,66400000,0
173.682,18,70400000,0
173.768,13,59200000,0
173.805,11,72000000,0
174.059,8,64000000,0
174.147,17,74400000,0
174.151,16,81600000,0
174.294,19,64800000,0
174.343,24,78400000,0
174.628,15,71200000,0
175.006,23,66400000,0
175.181,23,66400000,0
175.241,24,79200000,0
175.454,20,71200000,0
175.664,15,72000000,0
176.054,8,64800000,0
176.065,21,61600000,0
176.071,24,80800000,0
176.25,12,68000000,0
176.454,12,68000000,0
176.635,24,81600000,0
176.773,11,72800000,0
176.844,24,81600000,0
176.848,7,77600000,0
176.86,6,83200000,0
176.863,6,83200000,0
176.928,5,69600000,0
176.981,22,84800000,0
176.986,18,71200000,0
177.165,14,74400000,0
177.192,16,83200000,0
177.366,6,83200000,0
177.378,16,83200000,0
177.566,13,60800000,0
177.969,13,60800000,0
177.985,20,72000000,0
178.111,17,76000000,0
178.294,23,67200000,0
178.362,16,84000000,0
178.397,19,65600000,0
178.475,17,76000000,0
178.579,9,68800000,0
178.709,18,72000000,0
178.842,13,63200000,0
178.877,13,63200000,0
178.931,6,84000000,0
179.036,5,70400000,0
179.131,12,68800000,0
179.182,19,66400000,0
179.23,13,63200000,0
179.328,22,85600000,0
179.445,10,66400000,0
179.941,23,68000000,0
180.001,12,69600000,0
180.032,15,72800000,0
180.315,11,73600000,0
180.422,5,71200000,0
180.496,17,76800000,0
180.573,24,83200000,0
180.684,6,85600000,0
180.702,6,85600000,0
180.818,24,83200000,0
181,20,72800000,0
181.095,16,84800000,0
181.345,15,74400000,0
181.369,6,87200000,0
181.493,13,64000000,0
181.585,5,72000000,0
181.632,6,87200000,0
181.713,21,62400000,0
181.717,19,68000000,0
181.719,18,74400000,0
181.752,18,74400000,0
181.859,18,74400000,0
181.873,17,78400000,0
181.887,24,84000000,0
181.894,19,68000000,0
181.911,15,74400000,0
182.136,14,76000000,0
182.144,17,78400000,0
182.427,12,70400000,0
182.563,19,68800000,0
182.689,13,64800000,0
182.698,14,76000000,0
182.839,7,78400000,0
183.008,9,69600000,0
183.203,20,73600000,0
183.395,22,86400000,0
183.438,11,74400000,0
183.489,7,80000000,0
183.656,14,76800000,0
183.705,7,80000000,0
183.807,13,66400000,0
183.95,15,75200000,0
184.128,13,66400000,0
184.563,24,84800000,0
184.818,23,68800000,0
184.985,7,80800000,0
185.066,22,87200000,0
185.234,12,71200000,0
185.581,13,68000000,0
185.639,13,68000000,0
185.763,8,65600000,0
185.783,21,63200000,0
185.959,5,72800000,0
186.116,11,75200000,0
186.395,23,69600000,0
186.421,22,88000000,0
186.499,14,77600000,0
186.7,21,64000000,0
186.779,24,86400000,0
187.048,5,73600000,0
187.236,20,76000000,0
187.429,24,87200000,0
187.471,19,69600000,0
187.688,24,87200000,0
187.698,20,76800000,0
187.724,15,76800000,0
187.758,20,76800000,0
187.806,8,67200000,0
187.88,18,76000000,0
187.979,8,67200000,0
188.06,18,76000000,0
188.064,21,64800000,0
188.079,7,81600000,0
188.105,20,76800000,0
188.107,10,67200000,0
188.161,23,70400000,0
188.39,15,76800000,0
188.521,9,71200000,0
188.532,22,88800000,0
188.542,5,74400000,0
188.663,13,70400000,0
188.745,9,71200000,0
188.765,13,70400000,0
188.932,13,70400000,0
188.943,20,77600000,0
188.967,23,72000000,0
189.1,11,76000000,0
189.194,16,85600000,0
189.362,23,72000000,0
189.439,22,89600000,0
189.477,5,76000000,0
189.506,5,76000000,0
189.783,21,65600000,0
189.931,7,82400000,0
190.001,17,80000000,0
190.123,10,68000000,0
190.194,20,78400000,0
190.41,6,88000000,0
190.464,8,68000000,0
190.47,14,78400000,0
190.488,21,66400000,0
190.674,17,80000000,0
190.735,7,83200000,0
191.482,23,72800000,0
191.737,21,67200000,0
191.81,22,90400000,0
191.868,10,69600000,0
192.208,15,77600000,0
192.233,10,69600000,0
192.319,18,76800000,0
192.383,11,76800000,0
192.491,16,86400000,0
192.572,17,80800000,0
192.795,24,88800000,0
193,19,70400000,0
193.017,24,88800000,0
193.083,15,78400000,0
193.105,11,77600000,0
193.219,16,87200000,0
193.555,14,79200000,0
193.934,7,84800000,0
194.043,9,72800000,0
194.104,22,92000000,0
194.193,15,79200000,0
194.236,18,77600000,0
194.283,21,68000000,0
194.289,8,68800000,0
194.324,14,80000000,0
194.43,9,72800000,0
194.535,7,84800000,0
194.611,5,77600000,0
194.66,5,77600000,0
194.721,23,73600000,0
194.749,11,78400000,0
194.751,22,92000000,0
194.793,24,89600000,0
195.189,19,71200000,0
195.226,18,79200000,0
195.284,16,88800000,0
195.468,18,79200000,0
195.503,16,88800000,0
195.829,24,90400000,0
195.958,10,70400000,0
196.06,8,69600000,0
196.074,9,74400000,0
196.176,9,74400000,0
196.569,11,80000000,0
196.647,23,76000000,0
196.729,20,80000000,0
196.738,11,80000000,0
196.765,23,76000000,0
196.805,20,80000000,0
196.826,21,69600000,0
196.829,9,76000000,0
196.846,14,80800000,0
196.885,5,78400000,0
197.17,24,91200000,0
197.225,23,76800000,0
197.278,18,80000000,0
197.343,9,76000000,0
197.424,21,69600000,0
197.45,6,89600000,0
197.471,16,89600000,0
197.67,5,79200000,0
197.686,23,76800000,0
197.824,12,72000000,0
197.849,7,85600000,0
197.911,6,89600000,0
198.232,21,70400000,0
198.626,23,77600000,0
198.973,19,72000000,0
199.046,17,82400000,0
199.085,18,84000000,0
199.105,18,84000000,0
199.205,13,71200000,0
199.403,12,72800000,0
199.471,18,84000000,0
199.515,9,76800000,0
199.546,17,83200000,0
199.595,18,84000000,0
199.615,14,82400000,0
199.709,18,84000000,0
199.757,14,82400000,0
199.803,22,92800000,0
199.822,10,71200000,0
199.847,23,78400000,0
200.122,17,83200000,0
200.196,6,92000000,0
200.311,13,72000000,0
200.374,19,72800000,0
200.4,21,71200000,0
200.403,12,74400000,0
200.437,6,92000000,0
200.595,12,74400000,0
200.82,17,84000000,0
200.877,6,92000000,0
200.924,15,80800000,0
200.939,20,80800000,0
200.98,11,80800000,0
200.983,15,80800000,0
201.083,13,72800000,0
201.363,21,72800000,0
201.452,7,87200000,0
201.58,16,90400000,0
201.583,24,92000000,0
201.721,7,87200000,0
201.798,21,72800000,0
201.803,10,72000000,0
202.039,12,76800000,0
202.075,19,73600000,0
202.11,8,71200000,0
202.118,12,76800000,0
202.166,12,76800000,0
202.214,14,83200000,0
202.282,5,80000000,0
202.384,8,72000000,0
202.57,6,93600000,0
202.576,6,93600000,0
202.732,11,81600000,0
202.838,14,84000000,0
202.916,17,85600000,0
202.979,8,72000000,0
203.004,16,92000000,0
203.085,17,85600000,0
203.112,19,74400000,0
203.147,16,92000000,0
203.178,22,93600000,0
203.231,23,79200000,0
203.365,18,84800000,0
203.563,10,72800000,0
203.68,13,74400000,0
203.701,12,77600000,0
203.941,20,81600000,0
203.946,23,80000000,0
204.003,13,74400000,0
204.004,16,94400000,0
204.018,16,94400000,0
204.046,8,73600000,0
204.368,18,85600000,0
204.426,8,73600000,0
204.534,15,81600000,0
204.662,16,95200000,0
204.699,17,86400000,0
204.97,22,94400000,0
204.971,19,75200000,0
205.193,16,96000000,0
205.207,23,80800000,0
205.266,10,73600000,0
205.273,20,82400000,0
205.333,8,74400000,0
205.358,24,93600000,0
205.374,11,82400000,0
205.427,24,93600000,0
205.535,18,86400000,0
205.729,16,96000000,0
205.786,14,84800000,0
205.874,23,82400000,0
205.972,23,83200000,0
206.142,13,75200000,0
206.554,9,77600000,0
206.568,23,83200000,0
206.623,10,74400000,0
206.905,20,83200000,0
206.913,17,87200000,0
206.957,21,75200000,0
206.984,21,75200000,0
207.116,11,83200000,0
207.325,5,80800000,0
207.34,21,75200000,0
207.41,24,94400000,0
207.564,18,87200000,0
207.602,22,96000000,0
207.661,9,78400000,0
207.729,17,89600000,0
207.806,17,89600000,0
207.883,16,96800000,0
208.2,13,76800000,0
208.253,22,96800000,0
208.268,13,76800000,0
208.37,9,80000000,0
208.403,17,89600000,0
208.553,22,97600000,0
208.571,15,82400000,0
208.623,7,88000000,0
208.689,14,85600000,0
208.711,24,95200000,0
208.778,9,80800000,0
208.984,5,82400000,0
208.998,10,75200000,0
209.012,22,97600000,0
209.048,11,84000000,0
209.177,16,97600000,0
209.192,12,80000000,0
209.25,21,76800000,0
209.27,18,88000000,0
209.28,5,82400000,0
209.284,12,80000000,0
209.398,9,80800000,0
209.405,20,84800000,0
209.586,12,80000000,0
209.635,20,84800000,0
209.67,13,78400000,0
209.692,14,86400000,0
209.864,21,77600000,0
209.959,8,75200000,0
209.963,21,77600000,0
210.005,11,85600000,0
210.097,23,84000000,0
210.32,6,94400000,0
210.322,9,81600000,0
210.323,13,78400000,0
210.327,16,99200000,0
210.416,18,89600000,0
210.494,11,85600000,0
210.591,8,76000000,0
210.658,16,100000000,0
210.826,17,91200000,0
210.859,18,90400000,0
210.987,14,88000000,0
211.071,16,100000000,0
211.071,22,98400000,0
211.072,21,79200000,0
211.112,14,88000000,0
211.15,23,84800000,0
211.244,21,79200000,0
211.284,17,91200000,0
211.297,11,86400000,0
211.3,19,76000000,0
211.333,18,91200000,0
211.389,8,78400000,0
211.409,8,78400000,0
211.421,7,88800000,0
211.58,8,78400000,0
211.737,15,83200000,0
211.877,18,92000000,0
212.278,6,96000000,0
212.288,13,79200000,0
212.438,18,92000000,0
212.477,6,96000000,0
212.482,17,92000000,0
212.608,14,89600000,0
212.638,14,89600000,0
212.651,12,81600000,0
212.736,8,79200000,0
212.786,22,100000000,0
213.02,12,81600000,0
213.117,22,100000000,0
213.229,21,80000000,0
213.286,5,83200000,0
213.292,20,86400000,0
213.464,8,80000000,0
213.531,20,87200000,0
213.884,7,89600000,0
214.012,5,84000000,0
214.039,20,87200000,0
214.185,23,86400000,0
214.187,14,90400000,0
214.532,11,87200000,0
214.541,6,97600000,0
214.697,17,93600000,0
214.763,6,97600000,0
214.773,15,84000000,0
214.8,23,86400000,0
214.864,10,76000000,0
214.876,19,76800000,0
214.991,13,80000000,0
215.035,17,93600000,0
215.062,20,88800000,0
215.121,9,82400000,0
215.124,21,80800000,0
215.175,20,89600000,0
215.225,5,85600000,0
215.263,8,80800000,0
215.364,18,93600000,0
215.491,5,85600000,0
215.632,23,88000000,0
215.632,18,93600000,0
215.744,6,98400000,0
215.804,13,80800000,0
215.825,20,89600000,0
215.894,9,83200000,0
216.004,14,92000000,0
216.17,23,88000000,0
216.303,24,96800000,0
216.407,14,92000000,0
216.553,5,87200000,0
216.585,21,82400000,0
216.612,24,97600000,0
216.668,19,77600000,0
216.756,22,101600000,0
216.829,5,88000000,0
216.832,9,85600000,0
216.875,6,99200000,0
216.917,7,90400000,0
216.926,21,83200000,0
217.039,9,85600000,0
217.045,24,97600000,0
217.085,9,85600000,0
217.201,5,88000000,0
217.287,15,84800000,0
217.289,22,101600000,0
217.357,12,82400000,0
217.419,21,83200000,0
217.463,13,81600000,0
217.698,16,100800000,0
218.133,11,88000000,0
218.256,7,91200000,0
218.286,20,90400000,0
218.301,13,82400000,0
218.438,14,92800000,0
218.665,6,100000000,0
218.748,22,102400000,0
218.876,10,76800000,0
218.925,19,78400000,0
219.128,5,88800000,0
219.146,17,94400000,0
219.322,9,86400000,0
219.373,21,84000000,0
219.374,24,98400000,0
219.517,10,77600000,0
219.532,12,83200000,0
219.757,23,88800000,0
219.882,6,101600000,0
219.964,14,93600000,0
220.11,19,79200000,0
220.205,6,101600000,0
220.33,9,87200000,0
220.47,7,92000000,0
220.583,15,85600000,0
220.632,17,95200000,0
220.858,24,99200000,0
221.054,22,103200000,0
221.29,10,78400000,0
