time_s,ue_id,cpu_j,radio_j,total_j
62.1746,24,33.0992,21.12,54.2192
62.2073,14,34.0384,21.76,55.7984
62.3749,24,33.0992,21.12,54.2192
62.4535,9,26.9975,17.28,44.2775
62.5138,24,33.0992,21.12,54.2192
62.6319,12,40.1102,25.6,65.7102
62.7612,17,38.8034,24.96,63.7634
62.9567,17,38.8034,24.96,63.7634
63.083,14,35.0879,22.4,57.4879
63.1346,12,40.1102,25.6,65.7102
63.3838,11,29.6443,19.2,48.8443
63.7129,15,29.318,18.56,47.878
63.8584,20,31.7329,20.48,52.2129
64.0023,22,47.7434,30.72,78.4634
64.0666,22,48.7778,31.36,80.1378
64.0762,10,36.9069,23.68,60.5869
64.0763,5,38.3759,24.96,63.3359
64.2803,20,31.7329,20.48,52.2129
64.3264,7,30.0204,19.2,49.2204
64.5162,14,37.1908,23.68,60.8708
64.5162,19,32.9873,21.12,54.1073
64.5314,11,30.5569,19.84,50.3969
64.5596,22,49.7308,32,81.7308
64.6704,15,30.3353,19.2,49.5353
64.6722,6,28.3189,17.92,46.2389
64.6899,7,30.0204,19.2,49.2204
64.7038,14,38.2633,24.32,62.5833
64.7282,22,49.7308,32,81.7308
64.8187,22,49.7308,32,81.7308
64.9707,13,33.3382,21.12,54.4582
65.0828,17,39.7667,25.6,65.3667
65.3626,14,39.2393,24.96,64.1993
65.4092,12,41.0209,26.24,67.2609
65.6779,10,38.9975,24.96,63.9575
65.7041,5,39.3066,25.6,64.9066
65.7075,14,39.2393,24.96,64.1993
65.8476,22,50.8258,32.64,83.4658
65.8596,7,32.0228,20.48,52.5028
65.8988,21,38.8965,24.32,63.2165
66.134,10,38.9975,24.96,63.9575
66.1613,18,35.7857,23.04,58.8257
66.382,12,42.0286,26.88,68.9086
66.4932,7,32.9293,21.12,54.0493
66.4987,21,39.9197,24.96,64.8797
66.7575,20,32.7916,21.12,53.9116
66.8777,19,33.9154,21.76,55.6754
66.9517,7,32.9293,21.12,54.0493
67.0039,21,39.9197,24.96,64.8797
67.0337,18,37.9079,24.32,62.2279
67.2709,14,40.2481,25.6,65.8481
67.3459,16,33.9937,21.76,55.7537
67.3506,5,40.3401,26.24,66.5801
67.6513,18,37.9079,24.32,62.2279
67.6657,8,31.0101,19.84,50.8501
67.7055,22,52.9127,33.92,86.8327
67.8323,22,52.9127,33.92,86.8327
67.9696,15,31.4263,19.84,51.2663
68.1052,20,34.8087,22.4,57.2087
68.2974,12,43.1181,27.52,70.6381
68.4104,5,41.3624,26.88,68.2424
68.5171,6,30.3332,19.2,49.5332
68.6738,20,34.8087,22.4,57.2087
68.8881,8,33.024,21.12,54.144
68.892,10,40.0221,25.6,65.6221
69.0604,15,32.3733,20.48,52.8533
69.0659,6,30.3332,19.2,49.5332
69.0728,12,45.1178,28.8,73.9178
69.0906,19,34.8295,22.4,57.2295
69.2381,12,45.1178,28.8,73.9178
69.3361,8,33.024,21.12,54.144
69.5291,9,27.9779,17.92,45.8979
69.5863,5,42.4061,27.52,69.9261
69.8228,17,41.6349,26.88,68.5149
70.092,17,41.6349,26.88,68.5149
70.1342,8,33.9457,21.76,55.7057
70.5366,22,53.8663,34.56,88.4263
70.8286,21,40.8862,25.6,66.4862
70.9154,16,36.9106,23.68,60.5906
70.9391,12,46.0396,29.44,75.4796
70.9684,14,41.3134,26.24,67.5534
71.0111,19,35.8296,23.04,58.8696
71.1388,11,31.6398,20.48,52.1198
71.1803,23,38.5738,24.32,62.8938
71.2989,8,34.9216,22.4,57.3216
71.3244,15,33.3276,21.12,54.4476
71.3286,10,41.1028,26.24,67.3428
71.3952,16,36.9106,23.68,60.5906
71.4428,16,36.9106,23.68,60.5906
71.5602,21,41.8786,26.24,68.1186
71.6784,9,28.8953,18.56,47.4553
71.7273,19,36.7307,23.68,60.4107
71.9666,24,35.1816,22.4,57.5816
72.0911,23,39.4918,24.96,64.4518
72.1014,16,37.8434,24.32,62.1634
72.107,11,32.5872,21.12,53.7072
72.2198,14,42.3618,26.88,69.2418
72.305,24,35.1816,22.4,57.5816
72.3912,8,35.8826,23.04,58.9226
72.6447,19,37.7333,24.32,62.0533
72.7382,9,29.8619,19.2,49.0619
72.8367,11,33.5742,21.76,55.3342
72.8901,13,35.4342,22.4,57.8342
72.9818,13,35.4342,22.4,57.8342
73.5677,10,42.049,26.88,68.929
73.6127,7,33.9122,21.76,55.6722
73.6321,8,38.0662,24.32,62.3862
73.86,24,36.1753,23.04,59.2153
73.89,8,38.0662,24.32,62.3862
74.0154,18,38.9931,24.96,63.9531
74.0759,22,54.7829,35.2,89.9829
74.1318,13,37.3796,23.68,61.0596
74.3785,13,37.3796,23.68,61.0596
74.4473,14,43.4173,27.52,70.9373
74.6381,5,44.4163,28.8,73.2163
74.7279,8,42.0976,26.88,68.9776
74.7556,5,44.4163,28.8,73.2163
74.8518,24,37.216,23.68,60.896
74.8971,7,34.8239,22.4,57.2239
74.9445,10,44.1205,28.16,72.2805
74.9673,10,44.1205,28.16,72.2805
74.9691,8,42.0976,26.88,68.9776
74.9737,19,38.6492,24.96,63.6092
75.0363,6,31.3626,19.84,51.2026
75.1138,17,44.6424,28.8,73.4424
75.1665,17,44.6424,28.8,73.4424
75.1776,8,42.0976,26.88,68.9776
75.1918,15,34.2826,21.76,56.0426
75.2248,8,42.0976,26.88,68.9776
75.2399,23,40.5664,25.6,66.1664
75.2471,17,44.6424,28.8,73.4424
75.4785,20,35.749,23.04,58.789
75.6698,14,44.4021,28.16,72.5621
76.0897,6,32.312,20.48,52.792
76.1549,8,43.1966,27.52,70.7166
76.1923,15,37.1996,23.68,60.8796
76.2292,9,30.8677,19.84,50.7077
76.2467,11,34.6653,22.4,57.0653
76.3453,10,46.0784,29.44,75.5184
76.5028,12,46.986,30.08,77.066
76.5029,17,45.6063,29.44,75.0463
76.545,21,42.8156,26.88,69.6956
76.7282,15,37.1996,23.68,60.8796
76.7328,14,46.4744,29.44,75.9144
76.8043,15,37.1996,23.68,60.8796
76.8807,20,38.6918,24.96,63.6518
76.9086,14,46.4744,29.44,75.9144
76.9388,10,46.0784,29.44,75.5184
76.9492,18,40.0704,25.6,65.6704
76.9955,13,39.3624,24.96,64.3224
77.0656,20,38.6918,24.96,63.6518
77.0907,9,31.8378,20.48,52.3178
77.1005,7,35.7316,23.04,58.7716
77.2925,13,39.3624,24.96,64.3224
77.4001,16,38.9362,24.96,63.8962
77.4633,12,47.9036,30.72,78.6236
77.5155,20,39.6338,25.6,65.2338
77.5254,22,57.7806,37.12,94.9006
77.5447,22,57.7806,37.12,94.9006
77.6632,22,58.7675,37.76,96.5275
78.0259,15,39.3215,24.96,64.2815
78.0897,9,32.8156,21.12,53.9356
78.1033,20,39.6338,25.6,65.2338
78.1572,15,39.3215,24.96,64.2815
78.2248,22,58.7675,37.76,96.5275
78.7477,12,48.8846,31.36,80.2446
78.798,18,41.0156,26.24,67.2556
78.8435,5,45.4386,29.44,74.8786
78.9438,13,40.4475,25.6,66.0475
78.957,20,41.5963,26.88,68.4763
79.2071,17,46.6669,30.08,76.7469
79.326,20,41.5963,26.88,68.4763
79.4386,24,38.3014,24.32,62.6214
79.55,14,49.4997,31.36,80.8597
79.5604,14,49.4997,31.36,80.8597
79.6262,9,35.8181,23.04,58.8581
79.7357,16,40.0303,25.6,65.6303
79.8167,22,59.7905,38.4,98.1905
79.846,9,35.8181,23.04,58.8581
79.8898,12,49.8361,32,81.8361
80.1095,19,40.6287,26.24,66.8687
80.1661,6,33.3422,21.12,54.4622
80.1834,14,49.4997,31.36,80.8597
80.207,20,42.5509,27.52,70.0709
80.217,9,35.8181,23.04,58.8581
80.3586,17,47.7654,30.72,78.4854
80.4011,5,46.3929,30.08,76.4729
80.4234,7,36.67,23.68,60.35
80.5621,16,42.0774,26.88,68.9574
80.6316,19,41.7062,26.88,68.5862
80.7962,22,61.7872,39.68,101.467
80.8721,12,50.7827,32.64,83.4227
81.1037,7,37.5902,24.32,61.9102
81.1378,16,42.0774,26.88,68.9574
81.257,9,36.7917,23.68,60.4717
81.2902,19,41.7062,26.88,68.5862
81.487,22,61.7872,39.68,101.467
81.5049,20,43.6159,28.16,71.7759
81.5765,14,51.4872,32.64,84.1272
81.7328,11,35.6501,23.04,58.6901
81.865,14,51.4872,32.64,84.1272
81.9026,23,41.4867,26.24,67.7267
82.1067,13,41.5086,26.24,67.7486
82.554,12,51.7475,33.28,85.0275
82.638,22,62.7036,40.32,103.024
82.7623,21,44.8925,28.16,73.0525
82.7848,21,44.8925,28.16,73.0525
83.0287,5,48.3459,31.36,79.7059
83.1285,5,48.3459,31.36,79.7059
83.1728,23,43.3939,27.52,70.9139
83.2774,13,42.428,26.88,69.308
83.4434,23,43.3939,27.52,70.9139
83.647,9,39.8026,25.6,65.4026
83.7149,15,40.2786,25.6,65.8786
83.8475,17,48.859,31.36,80.219
83.8802,12,53.7851,34.56,88.3451
83.9483,12,53.7851,34.56,88.3451
83.9714,16,43.036,27.52,70.556
84.1731,9,39.8026,25.6,65.4026
84.1781,19,42.7728,27.52,70.2928
84.2466,10,47.0537,30.08,77.1337
84.3177,9,39.8026,25.6,65.4026
84.4732,8,44.288,28.16,72.448
84.6777,20,44.6058,28.8,73.4058
84.9006,11,37.7335,24.32,62.0535
84.9617,22,65.8098,42.24,108.05
85.0281,11,37.7335,24.32,62.0535
85.2095,22,65.8098,42.24,108.05
85.2368,17,50.854,32.64,83.494
85.4793,17,50.854,32.64,83.494
85.5351,22,65.8098,42.24,108.05
85.5375,7,38.6037,24.96,63.5637
85.5827,15,41.3578,26.24,67.5978
85.7041,21,45.9663,28.8,74.7663
85.8461,8,45.3294,28.8,74.1294
85.9945,19,43.747,28.16,71.907
86.0059,20,45.566,29.44,75.006
86.0896,6,34.2614,21.76,56.0214
86.1901,12,54.844,35.2,90.044
86.3044,14,52.583,33.28,85.863
86.353,15,42.3344,26.88,69.2144
86.4992,9,40.8807,26.24,67.1207
86.5898,17,51.8068,33.28,85.0868
86.8115,18,41.931,26.88,68.811
86.855,23,44.3864,28.16,72.5464
87.0485,20,46.6249,30.08,76.7049
87.0813,21,46.9976,29.44,76.4376
87.1843,14,53.6733,33.92,87.5933
87.1875,12,56.9793,36.48,93.4593
87.2016,7,39.6077,25.6,65.2077
87.2236,12,56.9793,36.48,93.4593
87.4588,11,38.7419,24.96,63.7019
87.466,15,43.2492,27.52,70.7692
87.5645,10,47.9744,30.72,78.6944
88.0073,9,41.9084,26.88,68.7884
88.067,19,45.8827,29.44,75.3227
88.1552,23,45.3751,28.8,74.1751
88.1693,15,44.2979,28.16,72.4579
88.1721,6,35.2255,22.4,57.6255
88.1817,7,40.6364,26.24,66.8764
88.2034,19,45.8827,29.44,75.3227
88.2246,20,47.625,30.72,78.345
88.3491,8,46.3175,29.44,75.7575
88.5026,18,42.8475,27.52,70.3675
88.9115,14,54.5831,34.56,89.1431
88.9267,21,48.0964,30.08,78.1764
88.9849,22,66.845,42.88,109.725
89.069,24,39.3282,24.96,64.2882
89.2233,17,54.9186,35.2,90.1186
89.4002,12,57.9202,37.12,95.0402
89.4207,11,39.8085,25.6,65.4085
89.5471,17,54.9186,35.2,90.1186
89.6607,20,48.5282,31.36,79.8882
89.7384,22,67.9047,43.52,111.425
89.825,17,55.9385,35.84,91.7785
89.9058,15,45.3067,28.8,74.1067
90.0506,21,49.0457,30.72,79.7657
90.1242,5,49.2791,32,81.2791
90.1391,8,47.3745,30.08,77.4545
90.4247,17,55.9385,35.84,91.7785
90.493,14,55.5586,35.2,90.7586
90.7674,24,42.3384,26.88,69.2184
90.9341,19,46.9746,30.08,77.0546
90.9576,24,42.3384,26.88,69.2184
90.9819,9,44.0241,28.16,72.1841
91.099,7,43.697,28.16,71.857
91.131,7,43.697,28.16,71.857
91.1437,11,40.7429,26.24,66.9829
91.1991,24,42.3384,26.88,69.2184
91.3634,9,44.0241,28.16,72.1841
91.5207,7,44.6855,28.8,73.4855
91.9982,10,48.9402,31.36,80.3002
92.0061,18,43.8046,28.16,71.9646
92.0946,7,44.6855,28.8,73.4855
92.1552,14,56.525,35.84,92.365
92.1567,8,48.4501,30.72,79.1701
92.2433,23,46.2989,29.44,75.7389
92.373,16,45.0998,28.8,73.8998
92.4244,12,58.8657,37.76,96.6257
92.4388,20,50.3773,32.64,83.0173
92.518,19,47.8974,30.72,78.6174
92.5271,13,43.4504,27.52,70.9704
92.5486,11,41.6676,26.88,68.5476
92.7941,16,45.0998,28.8,73.8998
92.7967,20,50.3773,32.64,83.0173
92.8322,22,68.9767,44.16,113.137
92.8692,7,45.741,29.44,75.181
92.9041,5,50.2421,32.64,82.8821
92.9066,15,46.4051,29.44,75.8451
93.3386,12,60.8794,39.04,99.9194
93.4322,13,44.3889,28.16,72.5489
93.4606,19,48.9025,31.36,80.2625
93.4873,20,52.3247,33.92,86.2447
93.6886,21,49.973,31.36,81.333
93.7579,12,60.8794,39.04,99.9194
93.7935,22,70.0424,44.8,114.842
93.8511,20,52.3247,33.92,86.2447
94.0007,14,57.5175,36.48,93.9975
94.3568,23,48.3573,30.72,79.0773
94.363,10,51.1009,32.64,83.7409
94.3987,15,47.3601,30.08,77.4401
94.4922,9,45.0744,28.8,73.8744
94.5834,8,49.3811,31.36,80.7411
94.6255,10,51.1009,32.64,83.7409
94.6869,23,48.3573,30.72,79.0773
94.7108,16,46.1623,29.44,75.6023
94.7958,20,53.3712,34.56,87.9312
94.9696,11,42.5825,27.52,70.1025
95.3369,13,45.3438,28.8,74.1438
95.4046,7,47.6919,30.72,78.4119
95.5108,12,62.9038,40.32,103.224
95.6208,5,52.1818,33.92,86.1018
95.8846,8,50.3439,32,82.3439
95.8878,5,52.1818,33.92,86.1018
95.9501,7,47.6919,30.72,78.4119
96.0141,12,63.933,40.96,104.893
96.2031,9,46.0289,29.44,75.4689
96.217,19,49.9201,32,81.9201
96.313,10,52.9112,33.92,86.8312
96.3205,12,63.933,40.96,104.893
96.6883,10,52.9112,33.92,86.8312
96.9325,15,49.4816,31.36,80.8416
96.9662,6,37.1609,23.68,60.8409
97.006,6,37.1609,23.68,60.8409
97.0424,19,50.9341,32.64,83.5741
97.1005,8,51.4044,32.64,84.0444
97.4897,15,49.4816,31.36,80.8416
97.5473,18,45.8705,29.44,75.3105
97.5567,13,46.2961,29.44,75.7361
97.5746,21,50.9531,32,82.9531
97.7283,11,43.6432,28.16,71.8032
97.7756,5,53.097,34.56,87.657
97.7812,10,53.9264,34.56,88.4864
97.7878,6,39.2911,24.96,64.2511
97.8198,6,39.2911,24.96,64.2511
97.9131,18,45.8705,29.44,75.3105
98.2262,23,49.2666,31.36,80.6266
98.2281,7,49.659,32,81.659
98.2821,15,50.4018,32,82.4018
98.4815,20,55.316,35.84,91.156
98.4946,14,58.5259,37.12,95.6459
98.5502,7,49.659,32,81.659
98.6024,9,48.0414,30.72,78.7614
98.6174,18,47.762,30.72,78.482
98.6686,9,48.0414,30.72,78.7614
98.9118,18,47.762,30.72,78.482
99.0891,20,55.316,35.84,91.156
99.1981,6,42.2585,26.88,69.1385
99.2423,14,59.4479,37.76,97.2079
99.4141,11,44.6249,28.8,73.4249
99.5529,6,42.2585,26.88,69.1385
99.6323,7,50.5829,32.64,83.2229
99.7482,6,43.2426,27.52,70.7626
100.244,21,51.9348,32.64,84.5748
100.305,9,49.0592,31.36,80.4192
100.31,11,45.6706,29.44,75.1106
100.341,14,60.4432,38.4,98.8432
100.402,6,43.2426,27.52,70.7626
100.425,12,66.9708,42.88,109.851
100.482,22,71.1197,45.44,116.56
100.637,12,66.9708,42.88,109.851
100.794,18,48.7611,31.36,80.1211
100.809,7,51.5542,33.28,84.8342
100.985,10,54.905,35.2,90.105
101.009,12,66.9708,42.88,109.851
101.304,15,51.4912,32.64,84.1312
101.382,17,56.9372,36.48,93.4172
101.452,24,43.3402,27.52,70.8602
101.486,6,45.1537,28.8,73.9537
101.831,10,56.9855,36.48,93.4655
101.848,6,45.1537,28.8,73.9537
102.002,20,56.2345,36.48,92.7145
102.183,13,47.2444,30.08,77.3244
102.351,18,49.7823,32,81.7823
102.475,10,56.9855,36.48,93.4655
102.508,11,47.6478,30.72,78.3678
102.514,23,50.1867,32,82.1867
102.525,11,47.6478,30.72,78.3678
102.565,12,67.8896,43.52,111.41
102.626,6,46.1842,29.44,75.6242
102.658,15,52.5904,33.28,85.8704
102.658,16,47.1511,30.08,77.2311
102.775,8,53.3869,33.92,87.3069
102.868,21,53.0104,33.28,86.2904
102.956,14,61.4238,39.04,100.464
103.186,10,57.9938,37.12,95.1138
103.199,20,58.1733,37.76,95.9333
103.232,20,58.1733,37.76,95.9333
103.244,24,45.3273,28.8,74.1273
103.28,5,54.0994,35.2,89.2994
103.348,11,48.5946,31.36,79.9546
103.408,8,54.4563,34.56,89.0163
103.445,19,51.8523,33.28,85.1323
103.551,16,48.9937,31.36,80.3537
103.597,16,48.9937,31.36,80.3537
103.618,24,46.3452,29.44,75.7852
103.742,21,54.0605,33.92,87.9805
103.825,7,52.5493,33.92,86.4693
103.952,8,54.4563,34.56,89.0163
104.027,24,46.3452,29.44,75.7852
104.052,22,72.1993,46.08,118.279
104.242,5,55.1255,35.84,90.9655
104.339,18,51.853,33.28,85.133
104.368,13,48.308,30.72,79.028
104.415,10,58.9551,37.76,96.7151
104.813,18,51.853,33.28,85.133
104.946,20,59.1483,38.4,97.5483
104.996,23,51.2612,32.64,83.9012
105.074,19,53.9584,34.56,88.5184
105.313,21,55.075,34.56,89.635
105.393,14,63.5613,40.32,103.881
105.398,14,63.5613,40.32,103.881
105.406,5,56.04,36.48,92.52
105.455,8,55.5411,35.2,90.7411
105.549,19,53.9584,34.56,88.5184
105.691,15,54.4777,34.56,89.0377
105.786,13,50.3853,32,82.3853
105.906,15,54.4777,34.56,89.0377
106.108,11,49.5348,32,81.5348
106.177,14,64.6425,40.96,105.603
106.315,9,51.1601,32.64,83.8001
106.366,13,51.4112,32.64,84.0512
106.389,8,56.6407,35.84,92.4807
106.591,12,68.9475,44.16,113.107
106.639,6,48.1754,30.72,78.8954
106.823,13,53.4329,33.92,87.3529
106.928,9,51.1601,32.64,83.8001
107.008,6,48.1754,30.72,78.8954
107.216,24,47.3425,30.08,77.4225
107.261,19,57.0709,36.48,93.5509
107.276,13,53.4329,33.92,87.3529
107.317,22,73.2925,46.72,120.012
107.378,21,57.0372,35.84,92.8772
107.448,13,54.5121,34.56,89.0721
107.505,15,55.4401,35.2,90.6401
107.572,19,57.0709,36.48,93.5509
107.591,7,53.6469,34.56,88.2069
107.754,21,57.0372,35.84,92.8772
107.841,19,57.0709,36.48,93.5509
107.844,5,58.2176,37.76,95.9776
107.926,6,49.138,31.36,80.498
108.03,20,60.2273,39.04,99.2673
108.073,13,54.5121,34.56,89.0721
108.32,15,59.4921,37.76,97.2521
108.366,5,58.2176,37.76,95.9776
108.582,9,53.2049,33.92,87.1249
108.614,15,59.4921,37.76,97.2521
108.672,9,53.2049,33.92,87.1249
108.734,18,52.7639,33.92,86.6839
108.918,15,59.4921,37.76,97.2521
108.989,15,59.4921,37.76,97.2521
109.352,22,74.2456,47.36,121.606
109.37,13,55.5473,35.2,90.7473
109.525,20,62.3578,40.32,102.678
109.615,11,51.6351,33.28,84.9151
109.714,12,69.9854,44.8,114.785
109.72,8,57.5734,36.48,94.0534
109.739,6,50.0718,32,82.0718
109.788,7,54.6334,35.2,89.8334
109.882,11,51.6351,33.28,84.9151
110.001,20,62.3578,40.32,102.678
110.088,17,57.8463,37.12,94.9663
110.202,19,58.0618,37.12,95.1818
110.378,23,52.1832,33.28,85.4632
110.517,12,71.0145,45.44,116.454
110.565,18,53.8176,34.56,88.3776
110.833,10,59.9652,38.4,98.3652
110.906,21,58.0855,36.48,94.5655
111.32,6,51.004,32.64,83.644
111.37,22,75.179,48,123.179
111.445,5,59.1808,38.4,97.5808
111.468,24,49.3633,31.36,80.7233
111.715,24,49.3633,31.36,80.7233
111.807,8,59.7576,37.76,97.5176
111.871,9,54.1713,34.56,88.7313
111.922,16,50.0118,32,82.0118
112.175,13,56.617,35.84,92.457
112.199,5,60.2057,39.04,99.2457
112.296,18,54.8793,35.2,90.0793
112.343,20,64.2947,41.6,105.895
112.377,8,59.7576,37.76,97.5176
112.42,12,72.0422,46.08,118.122
112.72,24,50.3777,32,82.3777
112.829,7,55.5698,35.84,91.4098
112.944,20,64.2947,41.6,105.895
113.217,23,53.1827,33.92,87.1027
113.302,10,60.9314,39.04,99.9714
113.554,13,57.5368,36.48,94.0168
113.563,19,58.9699,37.76,96.7299
113.672,9,55.2671,35.2,90.4671
113.684,17,59.8932,38.4,98.2932
114.112,11,52.6395,33.92,86.5595
114.129,12,73.0121,46.72,119.732
114.218,17,59.8932,38.4,98.2932
114.441,13,58.5356,37.12,95.6556
114.852,17,60.812,39.04,99.852
114.875,6,52.0207,33.28,85.3007
115.058,10,61.8674,39.68,101.547
115.185,21,60.0474,37.76,97.8074
115.482,21,60.0474,37.76,97.8074
115.518,24,51.4407,32.64,84.0807
115.746,18,55.7995,35.84,91.6395
115.826,6,53.0979,33.92,87.0179
116.219,11,53.6201,34.56,88.1801
116.234,14,65.7282,41.6,107.328
116.257,17,62.7905,40.32,103.111
116.258,7,56.5471,36.48,93.0271
116.412,10,62.9405,40.32,103.26
116.48,18,56.8782,36.48,93.3582
116.489,13,59.4614,37.76,97.2214
116.762,17,62.7905,40.32,103.111
116.918,19,60.0604,38.4,98.4604
116.932,5,61.1146,39.68,100.795
117.193,15,60.4354,38.4,98.8354
117.298,22,76.1443,48.64,124.784
117.493,10,63.9083,40.96,104.868
117.676,5,62.1521,40.32,102.472
117.866,13,60.4799,38.4,98.8799
118.034,23,54.1348,34.56,88.6948
118.213,6,55.1635,35.2,90.3635
118.273,6,55.1635,35.2,90.3635
118.42,7,57.5958,37.12,94.7158
119.004,15,62.3366,39.68,102.017
119.187,24,53.4149,33.92,87.3349
119.269,5,64.1176,41.6,105.718
119.28,5,64.1176,41.6,105.718
119.329,13,61.5589,39.04,100.599
119.427,14,67.7546,42.88,110.635
119.451,15,62.3366,39.68,102.017
119.7,24,53.4149,33.92,87.3349
119.75,16,51.0988,32.64,83.7388
119.76,8,60.8468,38.4,99.2468
119.85,21,61.0243,38.4,99.4243
119.88,9,57.4048,36.48,93.8848
119.956,14,67.7546,42.88,110.635
120.245,9,58.4457,37.12,95.5657
120.313,18,57.8505,37.12,94.9705
120.395,7,58.6219,37.76,96.3819
120.652,9,58.4457,37.12,95.5657
121.069,5,65.1933,42.24,107.433
121.088,12,75.146,48,123.146
121.134,17,63.7439,40.96,104.704
121.142,19,61.0723,39.04,100.112
121.176,21,62.9622,39.68,102.642
121.238,20,65.2895,42.24,107.529
121.303,12,75.146,48,123.146
121.691,21,64.0056,40.32,104.326
121.84,11,54.5224,35.2,89.7224
122.099,5,68.2496,44.16,112.41
122.242,6,56.1342,35.84,91.9742
122.265,21,64.0056,40.32,104.326
122.382,5,68.2496,44.16,112.41
122.413,12,78.2701,49.92,128.19
122.498,18,58.9416,37.76,96.7016
122.51,12,78.2701,49.92,128.19
122.549,19,62.1072,39.68,101.787
122.56,12,78.2701,49.92,128.19
122.563,14,68.7938,43.52,112.314
122.757,5,68.2496,44.16,112.41
122.794,7,59.7217,38.4,98.1217
123.172,20,66.2833,42.88,109.163
123.173,15,63.3055,40.32,103.625
123.24,6,57.1005,36.48,93.5805
123.363,22,77.055,49.28,126.335
123.555,7,62.6481,40.32,102.968
123.849,20,67.2452,43.52,110.765
123.885,5,69.3314,44.8,114.131
123.907,7,62.6481,40.32,102.968
123.981,16,52.1748,33.28,85.4548
124.089,7,62.6481,40.32,102.968
124.246,23,55.1463,35.2,90.3463
124.265,14,69.8741,44.16,114.034
124.475,9,60.3906,38.4,98.7906
124.579,24,55.4373,35.2,90.6373
124.632,12,79.2742,50.56,129.834
124.712,9,60.3906,38.4,98.7906
124.743,10,64.8135,41.6,106.413
124.879,7,64.6014,41.6,106.201
125.077,21,65.0098,40.96,105.97
125.138,20,69.2194,44.8,114.019
125.166,24,55.4373,35.2,90.6373
125.321,18,59.9105,38.4,98.3105
125.363,7,64.6014,41.6,106.201
125.421,6,59.9993,38.4,98.3993
125.46,22,78.0682,49.92,127.988
125.526,20,70.1675,45.44,115.607
125.628,17,64.7539,41.6,106.354
125.729,6,59.9993,38.4,98.3993
125.752,6,59.9993,38.4,98.3993
125.768,15,64.3507,40.96,105.311
125.915,23,56.0777,35.84,91.9177
125.959,20,71.2142,46.08,117.294
126.11,9,61.3252,39.04,100.365
126.304,5,70.2952,45.44,115.735
126.395,16,53.212,33.92,87.132
126.518,20,71.2142,46.08,117.294
126.945,14,71.8435,45.44,117.283
126.971,14,71.8435,45.44,117.283
127.188,22,79.0715,50.56,129.631
127.235,21,68.0009,42.88,110.881
127.36,7,66.5928,42.88,109.473
127.405,21,68.0009,42.88,110.881
127.424,7,66.5928,42.88,109.473
127.479,21,68.0009,42.88,110.881
127.502,11,55.4445,35.84,91.2845
127.612,16,54.2396,34.56,88.7996
127.615,5,71.3419,46.08,117.422
127.717,12,80.3332,51.2,131.533
127.77,20,73.3458,47.36,120.706
127.976,18,60.8117,39.04,99.8517
128.004,13,62.5655,39.68,102.246
128.03,20,73.3458,47.36,120.706
128.502,11,56.4575,36.48,92.9375
128.589,17,65.7342,42.24,107.974
128.611,14,72.8104,46.08,118.89
128.629,9,62.3663,39.68,102.046
128.859,22,79.9762,51.2,131.176
129.504,12,82.3932,52.48,134.873
129.635,23,57.0055,36.48,93.4855
129.683,11,57.543,37.12,94.663
129.69,15,65.3353,41.6,106.935
129.704,12,82.3932,52.48,134.873
129.719,17,66.7679,42.88,109.648
129.763,9,63.3313,40.32,103.651
130.043,7,69.5199,44.8,114.32
130.056,7,69.5199,44.8,114.32
130.088,24,56.4228,35.84,92.2628
130.116,22,81.0551,51.84,132.895
130.184,21,68.9868,43.52,112.507
130.454,7,69.5199,44.8,114.32
130.549,20,74.3472,48,122.347
130.569,16,55.1837,35.2,90.3837
130.653,23,58.074,37.12,95.194
130.791,10,65.8488,42.24,108.089
130.905,5,73.372,47.36,120.732
130.939,19,63.1364,40.32,103.456
131.092,12,84.4267,53.76,138.187
131.375,5,74.4483,48,122.448
131.413,12,84.4267,53.76,138.187
131.618,23,58.9924,37.76,96.7524
131.876,10,66.9056,42.88,109.786
131.937,11,58.5737,37.76,96.3337
131.937,5,74.4483,48,122.448
131.952,21,71.9055,45.44,117.345
132.015,24,57.3887,36.48,93.8687
132.081,14,74.8087,47.36,122.169
132.119,21,71.9055,45.44,117.345
132.225,21,71.9055,45.44,117.345
132.296,22,82.1329,52.48,134.613
132.509,14,74.8087,47.36,122.169
132.528,8,62.7811,39.68,102.461
132.669,7,72.5413,46.72,119.261
132.782,7,72.5413,46.72,119.261
133.004,9,64.2536,40.96,105.214
133.129,8,62.7811,39.68,102.461
133.175,23,60.0857,38.4,98.4857
133.219,21,73.8975,46.72,120.618
133.228,11,59.6593,38.4,98.0593
133.326,7,73.6131,47.36,120.973
133.419,16,57.177,36.48,93.657
133.681,7,73.6131,47.36,120.973
133.73,21,73.8975,46.72,120.618
133.734,12,85.3731,54.4,139.773
133.91,17,67.8624,43.52,111.382
134.025,16,58.0973,37.12,95.2173
134.504,7,75.4756,48.64,124.116
134.551,22,83.2145,53.12,136.335
134.554,12,86.3383,55.04,141.378
134.559,16,59.144,37.76,96.904
134.591,9,65.2565,41.6,106.857
134.658,10,67.8319,43.52,111.352
134.733,18,61.8691,39.68,101.549
134.871,7,77.5132,49.92,127.433
134.902,11,60.754,39.04,99.794
135.14,15,66.286,42.24,108.526
135.177,16,60.2338,38.4,98.6338
135.225,19,64.0702,40.96,105.03
135.341,7,77.5132,49.92,127.433
